LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2,Probability stuck,Probability diffusive
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2,P stuck,P diffusive
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,,,
ID58598,58598,1,40.768096923828125,31.159402779697626,23.745681824087892,0.0,0.5833494365215302,12,0.75,1,,622.7027027027027,598.0,492.0,895.0,23040.0,81.56008857307627,14926.81081081081,14680.0,9087.0,19484.0,552292.0,3026.9473147953113,0.06636760523891533,0.9503471166653669,0.09378799695429274,0.8456804084656299,,
ID58923,58923,1,14.697854995727539,31.140140516420498,24.217901642799394,0.0,1.1666988730430603,24,0.75,1,,569.2162162162163,560.0,484.0,684.0,21061.0,46.67329425267083,15164.648648648648,15268.0,9087.0,20237.0,561092.0,2767.7518475813167,0.02522859826220622,0.6002210383444291,0.09601106604853796,0.9599343920344465,,
ID58988,58988,1,25.051002502441406,31.24012114157632,23.96173688900909,0.0,1.263923779129982,26,0.75,1,,573.9459459459459,573.0,482.0,745.0,21236.0,59.91982882056562,14185.891891891892,14601.0,7224.0,20237.0,524878.0,3692.9677901518585,0.037620937866607376,0.6945784673993997,0.0965434641395254,0.6764070866962165,,
ID58158,58158,1,39.104347229003906,31.25375515127004,24.09312419931928,0.0,0.24306226521730423,5,0.75,1,,604.1081081081081,590.0,492.0,816.0,22352.0,82.07915684257476,14185.891891891892,14601.0,7224.0,20237.0,524878.0,3692.9677901518585,0.055261684340930185,0.7708603752828815,0.0965434641395254,0.6764070866962165,,
ID58352,58352,1,39.57210159301758,31.146930342776905,23.877693279808135,0.0,0.631961889564991,13,0.75,1,,611.6756756756756,594.0,485.0,799.0,22632.0,82.13033478497388,14926.81081081081,14680.0,9087.0,19484.0,552292.0,3026.9473147953113,0.059361478668659866,0.8346572049797278,0.09378799695429274,0.8456804084656299,,
ID58035,58035,1,41.451507568359375,31.385196431313062,23.98723616623381,0.0,0.38889962434768677,8,0.75,1,,617.1351351351351,594.0,494.0,859.0,22834.0,84.41503360123657,14185.891891891892,14601.0,7224.0,20237.0,524878.0,3692.9677901518585,0.06456390054747077,0.8867649017934214,0.0965434641395254,0.6764070866962165,,
ID58425,58425,1,22.79781723022461,31.22763481023802,23.81257002859266,0.0,0.8750241547822952,18,0.75,1,,592.972972972973,595.0,509.0,707.0,21940.0,45.61340354087363,13925.0,14113.0,7224.0,19484.0,515225.0,3763.1688331334094,0.04216531932915314,1.0519405401219788,0.09530897363755725,0.6439744595160191,,
ID58235,58235,1,21.795080184936523,31.28269899379301,23.845551089510717,0.0,0.7291867956519127,15,0.75,1,,589.3513513513514,581.0,505.0,745.0,21806.0,56.12496781301538,13925.0,14113.0,7224.0,19484.0,515225.0,3763.1688331334094,0.04015645754291212,0.8107834940200159,0.09530897363755725,0.6439744595160191,,
ID58494,58494,1,30.521038055419922,31.265755226381163,23.83671518506973,0.0,0.9236366078257561,19,0.75,1,,596.6486486486486,581.0,506.0,783.0,22076.0,57.97902696292486,13925.0,14113.0,7224.0,19484.0,515225.0,3763.1688331334094,0.052661163959060946,1.029626206212448,0.09530897363755725,0.6439744595160191,,
ID57919,57919,1,27.175365447998047,31.374046851279157,23.982566842532176,0.0,0.4375120773911476,9,0.75,1,,609.7027027027027,594.0,523.0,767.0,22559.0,58.17543623713862,14185.891891891892,14601.0,7224.0,20237.0,524878.0,3692.9677901518585,0.04853389180392125,0.9702219866132202,0.0965434641395254,0.6764070866962165,,
ID64001,64001,2,26.831640243530273,22.499761950577252,24.03688980045587,0.0,11.764213636517525,242,0.75,1,,572.5405405405405,562.0,476.0,721.0,21184.0,59.66647793014591,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.037145939268803066,0.6873490075065009,-0.003820215850976534,-0.10625623380402491,,
ID64513,64513,2,31.78045654296875,22.42849353210639,24.012164637913276,0.0,14.048998929560184,289,0.75,1,,596.5675675675676,579.0,469.0,866.0,22073.0,90.2559756533668,25012.45945945946,25004.0,21585.0,27971.0,925461.0,1630.138075177727,0.06225302912761086,0.7747225188377713,0.021416239733857742,0.6434317143768223,,
ID59906,59906,2,24.74648666381836,22.155793477799307,24.01964320796798,0.0,3.111196994781494,64,0.75,1,,586.2972972972973,572.0,512.0,799.0,21693.0,64.55827034757259,21513.567567567567,21400.0,18280.0,24948.0,796002.0,1542.1628668230242,0.051664149465793986,0.8922945006867818,0.00945406029207249,0.2613027601627879,,
ID62981,62981,2,24.399763107299805,22.2942288485341,23.867233263315303,0.0,8.944691359996796,184,0.75,1,,581.1621621621622,565.0,460.0,783.0,21503.0,71.65213554757825,21758.054054054053,21407.0,18977.0,25169.0,805048.0,1643.525494950581,0.04090957964011706,0.6375440533947474,0.006269204975620361,0.16495743278378333,,
ID60933,60933,2,18.03877067565918,22.421215333310112,24.089910136249944,0.0,4.909857757389545,101,0.75,1,,571.081081081081,566.0,472.0,744.0,21130.0,52.78908682377151,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.030774736844080178,0.6459727550156448,-0.003820215850976534,-0.10625623380402491,,
ID61958,61958,2,31.370351791381836,22.419535081454757,24.05235429381405,0.0,6.514068707823753,134,0.75,1,,596.0,590.0,466.0,780.0,22052.0,72.85259089421598,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.051315755997862866,0.7986358699606878,-0.003820215850976534,-0.10625623380402491,,
ID61448,61448,2,25.65521812438965,22.305923337117562,24.063701563445058,0.0,5.979331724345684,123,0.75,1,,589.1081081081081,585.0,475.0,778.0,21797.0,72.66964205826856,21513.567567567567,21400.0,18280.0,24948.0,796002.0,1542.1628668230242,0.05195850521701139,0.8008109703221666,0.00945406029207249,0.2613027601627879,,
ID59400,59400,2,23.206275939941406,22.433498546908655,24.15616152437057,0.0,1.895885668694973,39,0.75,1,,592.2972972972973,584.0,494.0,724.0,21915.0,52.88187300476877,20914.64864864865,21083.0,18091.0,24683.0,773842.0,1688.4820305728952,0.045086421066436004,0.9663990078487011,0.005647362536308279,0.13911824016803423,,
ID65033,65033,2,25.59944725036621,22.268505287740215,24.113109702016544,0.0,16.528234034776688,340,0.75,1,,585.2702702702703,573.0,487.0,794.0,21655.0,74.18956524735532,25480.81081081081,25146.0,22916.0,28102.0,942790.0,1473.586080090144,0.04455058425855245,0.6729263914361081,0.028621307069322418,0.9622804786649279,,
ID58889,58889,2,46.5052604675293,22.721901745944916,23.96906924446598,0.0,1.4097611382603645,29,0.75,1,,643.918918918919,636.0,501.0,804.0,23825.0,73.84871110677649,20520.35135135135,20596.0,18091.0,24683.0,759253.0,1528.0347075794998,0.07500220722969136,1.2166984349489383,-0.01040810647536591,-0.28248615460600884,,
ID63498,63498,2,22.161550521850586,22.324961053633473,24.063438522557107,0.0,10.257227592170238,211,0.75,1,,575.8648648648649,560.0,507.0,714.0,21307.0,50.14321830858429,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.03743307496540224,0.8287695516755101,-0.003820215850976534,-0.10625623380402491,,
ID64524,64524,2,24.878154754638672,22.312529415994078,24.052339545897244,0.0,14.194836288690567,292,0.75,1,,582.1891891891892,563.0,497.0,787.0,21541.0,65.65094474984001,25480.81081081081,25146.0,22916.0,28102.0,942790.0,1473.586080090144,0.04237378236357847,0.720986120440182,0.028621307069322418,0.9622804786649279,,
ID60428,60428,2,24.527069091796875,22.40499319869616,24.162747856720948,0.0,3.791771337389946,78,0.75,1,,572.5945945945946,561.0,490.0,705.0,21186.0,61.30318981163282,20914.64864864865,21083.0,18091.0,24683.0,773842.0,1688.4820305728952,0.03800664116888717,0.6839959418910406,0.005647362536308279,0.13911824016803423,,
ID62478,62478,2,26.680370330810547,22.34290743440139,23.94698143939139,0.0,8.264117017388344,170,0.75,1,,582.8108108108108,572.0,484.0,720.0,21564.0,59.81352403643893,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.04861690388463919,0.9035010210844208,-0.003820215850976534,-0.10625623380402491,,
ID57872,57872,2,25.96858787536621,22.39195813653672,24.04757606085433,0.0,0.2916747182607651,6,0.75,1,,596.4594594594595,595.0,498.0,743.0,22069.0,57.92216741004672,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.04152885619177734,0.8211921414041988,-0.003820215850976534,-0.10625623380402491,,
ID64017,64017,2,20.23123550415039,22.24030553368821,24.01860964868772,0.0,11.812826089560986,243,0.75,1,,563.4324324324324,569.0,456.0,661.0,20847.0,46.10347091087644,21513.567567567567,21400.0,18280.0,24948.0,796002.0,1542.1628668230242,0.03542880557771641,0.8363238530775384,0.00945406029207249,0.2613027601627879,,
ID65041,65041,2,20.299978256225586,22.402541556754315,24.00318735007979,0.0,16.819908753037453,346,0.75,1,,563.7567567567568,552.0,490.0,687.0,20859.0,46.672859949395175,25012.45945945946,25004.0,21585.0,27971.0,925461.0,1630.138075177727,0.03713605461690719,0.8650025178640159,0.021416239733857742,0.6434317143768223,,
ID58390,58390,2,15.678311347961426,22.370750815060582,24.149941829826886,0.0,0.9722490608692169,20,0.75,1,,578.7567567567568,565.0,487.0,700.0,21414.0,48.8446547771637,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.024786839803891965,0.5731874142599304,-0.003820215850976534,-0.10625623380402491,,
ID64537,64537,2,36.22563934326172,22.460064825938613,24.067691122856225,0.0,14.243448741734028,293,0.75,1,,584.1081081081081,572.0,484.0,774.0,21612.0,72.69333753048709,25012.45945945946,25004.0,21585.0,27971.0,925461.0,1630.138075177727,0.05673804213321502,0.862850638783602,0.021416239733857742,0.6434317143768223,,
ID65050,65050,2,29.02312660217285,22.527416790528004,24.08486112951198,0.0,17.014358565211296,350,0.75,1,,575.027027027027,555.0,504.0,713.0,21276.0,59.697611382741314,25012.45945945946,25004.0,21585.0,27971.0,925461.0,1630.138075177727,0.04389030184401256,0.8099813205914849,0.021416239733857742,0.6434317143768223,,
ID63005,63005,2,21.576828002929688,22.548395054051678,23.93996952807088,0.0,9.333590984344482,192,0.75,1,,579.5135135135135,569.0,481.0,752.0,21442.0,59.49025205939281,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.0368626225654303,0.6926482873981262,-0.003820215850976534,-0.10625623380402491,,
ID61981,61981,2,32.84762954711914,22.418977592051945,24.085997900635547,0.0,6.951580785214901,143,0.75,1,,585.2432432432432,564.0,472.0,749.0,21654.0,72.48923498830146,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.05062169117166814,0.7780064088990725,-0.003820215850976534,-0.10625623380402491,,
ID60958,60958,2,31.2479190826416,22.488218725189682,24.049136913818614,0.0,4.715407945215702,97,0.75,1,,595.6756756756756,575.0,504.0,774.0,22040.0,72.21459303663939,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.041353665268145684,0.6551347736085315,-0.003820215850976534,-0.10625623380402491,,
ID64030,64030,2,26.066747665405273,22.450050539160838,24.040412144575722,0.0,11.666988730430603,240,0.75,1,,570.0,557.0,488.0,791.0,21090.0,67.37292565349313,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.039471146258920904,0.6425201387438508,-0.003820215850976534,-0.10625623380402491,,
ID63518,63518,2,23.31814193725586,22.282489898843128,23.94461240530012,0.0,10.160002686083317,209,0.75,1,,566.6756756756756,559.0,477.0,724.0,20967.0,61.16555587277226,21513.567567567567,21400.0,18280.0,24948.0,796002.0,1542.1628668230242,0.04200304921536815,0.7469120554600847,0.00945406029207249,0.2613027601627879,,
ID61471,61471,2,22.370319366455078,22.508988128047726,24.060220288251145,0.0,5.882106818258762,121,0.75,1,,576.2702702702703,557.0,470.0,789.0,21322.0,70.50478653910616,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.0420428379432525,0.6595444335576756,-0.003820215850976534,-0.10625623380402491,,
ID62498,62498,2,19.592601776123047,22.554877723068625,23.957687237686567,0.0,8.215504564344883,169,0.75,1,,573.7297297297297,565.0,492.0,729.0,21228.0,47.181475089187195,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.030828260425482194,0.7273250386173823,-0.003820215850976534,-0.10625623380402491,,
ID65059,65059,2,23.58100700378418,22.45346457498023,23.954991153467994,0.0,16.868521206080914,347,0.75,1,,565.7297297297297,563.0,479.0,680.0,20932.0,48.26469186144753,25012.45945945946,25004.0,21585.0,27971.0,925461.0,1630.138075177727,0.04097572825283388,0.9227743992497583,0.021416239733857742,0.6434317143768223,,
ID59940,59940,2,28.920501708984375,22.465965094055733,24.023525108344376,0.0,2.9653596356511116,61,0.75,1,,587.081081081081,566.0,494.0,802.0,21722.0,69.24568914716255,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.044901493309121264,0.7286530281163149,-0.003820215850976534,-0.10625623380402491,,
ID64548,64548,2,45.20329666137695,22.432815563480577,24.040981994093432,0.0,14.000386476516724,288,0.75,1,,599.2972972972973,570.0,477.0,818.0,22174.0,90.63812812646933,25012.45945945946,25004.0,21585.0,27971.0,925461.0,1630.138075177727,0.06460832492746335,0.8025276612962472,0.021416239733857742,0.6434317143768223,,
ID59430,59430,2,29.75921630859375,22.473371506883844,24.09863961200018,0.0,2.7222973704338074,56,0.75,1,,597.8648648648649,569.0,487.0,877.0,22121.0,87.29298118729,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.04824078084138246,0.6303866090363135,-0.003820215850976534,-0.10625623380402491,,
ID60455,60455,2,16.138797760009766,22.45788832320942,24.12058285767599,0.0,3.9862211495637894,82,0.75,1,,562.972972972973,552.0,496.0,725.0,20830.0,55.32303442634124,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.03081201570352402,0.6083481434026448,-0.003820215850976534,-0.10625623380402491,,
ID58922,58922,2,29.951091766357422,22.617268626442595,24.19732490597573,0.0,1.1666988730430603,24,0.75,1,,618.5135135135135,621.0,472.0,781.0,22885.0,71.41413710869145,20411.486486486487,20241.0,17977.0,24683.0,755225.0,1666.6934434785944,0.05652912930589423,0.9267995542094875,-0.003918878170538636,-0.09636425221932451,,
ID65066,65066,2,24.410446166992188,22.415162188676394,24.127339565266865,0.0,16.917133659124374,348,0.75,1,,576.6216216216217,570.0,488.0,755.0,21335.0,59.485456369767554,25012.45945945946,25004.0,21585.0,27971.0,925461.0,1630.138075177727,0.04254638350336828,0.7911837982947514,0.021416239733857742,0.6434317143768223,,
ID64042,64042,2,20.171932220458984,22.327691415766964,24.210910339720993,0.0,11.958663448691368,246,0.75,1,,573.918918918919,570.0,504.0,708.0,21235.0,51.15954259763079,20914.64864864865,21083.0,18091.0,24683.0,773842.0,1688.4820305728952,0.03501549987779601,0.759044715524467,0.005647362536308279,0.13911824016803423,,
ID64557,64557,2,26.319910049438477,22.498086228176483,23.9246772827232,0.0,14.146223835647106,291,0.75,1,,573.5135135135135,552.0,499.0,699.0,21220.0,55.92237756312148,25012.45945945946,25004.0,21585.0,27971.0,925461.0,1630.138075177727,0.04311287099697847,0.8477419299498405,0.021416239733857742,0.6434317143768223,,
ID62001,62001,2,22.62832260131836,22.42090470835459,23.96256884418871,0.0,7.0974181443452835,146,0.75,1,,587.5405405405405,575.0,442.0,791.0,21739.0,71.37755428182767,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.03792334165576526,0.6015164254612488,-0.003820215850976534,-0.10625623380402491,,
ID65075,65075,2,20.26226806640625,22.351345256353586,24.182655355078868,0.0,17.062971018254757,351,0.75,1,,566.027027027027,556.0,465.0,758.0,20943.0,59.53126465540163,25090.108108108107,24958.0,21585.0,28102.0,928334.0,1766.8082299223427,0.030105225222839118,0.555753678780907,0.02410971003228074,0.6686342483108163,,
ID63541,63541,2,28.856800079345703,22.29173722369403,23.968469383656007,0.0,10.403064951300621,214,0.75,1,,583.6756756756756,565.0,500.0,744.0,21596.0,69.83792906677814,21513.567567567567,21400.0,18280.0,24948.0,796002.0,1542.1628668230242,0.05239473049178484,0.8321836592893767,0.00945406029207249,0.2613027601627879,,
ID64054,64054,2,23.75585174560547,22.418509317201543,24.02423330054793,0.0,11.910050995647907,245,0.75,1,,583.2432432432432,571.0,488.0,814.0,21580.0,64.26784464921673,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.04027959321782497,0.7027825565466603,-0.003820215850976534,-0.10625623380402491,,
ID61494,61494,2,26.024728775024414,22.45647354680839,23.98751016119504,0.0,6.027944177389145,124,0.75,1,,576.081081081081,561.0,505.0,695.0,21315.0,54.24244872093481,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.03604150970909176,0.7389246250162705,-0.003820215850976534,-0.10625623380402491,,
ID62519,62519,2,23.478153228759766,22.42727954901103,23.93389828756591,0.0,8.0696672052145,166,0.75,1,,582.8108108108108,563.0,490.0,766.0,21564.0,64.99223792877878,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.043678574943823274,0.7505813957417803,-0.003820215850976534,-0.10625623380402491,,
ID60983,60983,2,29.801584243774414,22.346820011500853,24.093685081077286,0.0,4.861245304346085,100,0.75,1,,593.3783783783783,593.0,491.0,754.0,21955.0,66.65722906171682,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.043608303636028696,0.7439540697679212,-0.003820215850976534,-0.10625623380402491,,
ID64567,64567,2,33.77081298828125,22.315837097185288,24.046684658149534,0.0,14.437898553907871,297,0.75,1,,589.1621621621622,569.0,475.0,739.0,21799.0,70.33748546729448,25480.81081081081,25146.0,22916.0,28102.0,942790.0,1473.586080090144,0.05492030616985916,0.8721502348613042,0.028621307069322418,0.9622804786649279,,
ID63032,63032,2,22.621980667114258,22.284555513976525,24.274450567296437,0.0,9.139141172170639,188,0.75,1,,580.2972972972973,570.0,499.0,827.0,21471.0,66.87046552222557,21380.08108108108,21400.0,18280.0,24683.0,791063.0,1514.890083625035,0.041701236731684445,0.6947874292921856,0.012885467694633631,0.35908566418799986,,
ID58426,58426,2,29.505573272705078,22.41930216716541,24.121651844496682,0.0,0.8750241547822952,18,0.75,1,,612.2162162162163,601.0,482.0,836.0,22652.0,78.82333803270842,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.04187843525055772,0.6243863485684096,-0.003820215850976534,-0.10625623380402491,,
ID65085,65085,2,17.155513763427734,22.379576252292907,23.867640233921016,0.0,16.965746112167835,349,0.75,1,,571.2432432432432,569.0,474.0,713.0,21136.0,57.7458057184942,24858.567567567567,24958.0,20677.0,27971.0,919767.0,1640.0380337822207,0.0358416368807093,0.6845814044818841,0.014713261286211539,0.4395596173961753,,
ID57918,57918,2,22.425609588623047,22.372024083850444,23.840103146001198,0.0,0.4375120773911476,9,0.75,1,,598.972972972973,599.0,489.0,796.0,22162.0,71.95696494992548,21019.972972972973,21083.0,18280.0,24948.0,777739.0,1504.0207498289096,0.038356630321787974,0.6149761757963784,-0.009361522719807579,-0.26414331522501866,,
ID64575,64575,2,18.32390594482422,22.43136701759165,24.072424234789626,0.0,14.097611382603645,290,0.75,1,,570.081081081081,568.0,500.0,717.0,21093.0,45.5719080004206,25012.45945945946,25004.0,21585.0,27971.0,925461.0,1630.138075177727,0.036117690151182893,0.8721281237374517,0.021416239733857742,0.6434317143768223,,
ID59969,59969,2,20.452381134033203,22.473306891191026,24.04467324931892,0.0,3.159809447824955,65,0.75,1,,583.2162162162163,573.0,493.0,705.0,21579.0,53.81508211517533,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.03511702407591612,0.7353326222246277,-0.003820215850976534,-0.10625623380402491,,
ID64066,64066,2,15.351715087890625,22.414826587386422,24.15130827444505,0.0,11.861438542604446,244,0.75,1,,557.1891891891892,549.0,468.0,705.0,20616.0,45.78017392195363,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.02830093210970457,0.6699397532269059,-0.003820215850976534,-0.10625623380402491,,
ID65092,65092,2,27.902782440185547,22.419725624437135,23.916322321339518,0.0,17.16019592434168,353,0.75,1,,572.8648648648649,553.0,484.0,739.0,21196.0,68.83844297506467,25012.45945945946,25004.0,21585.0,27971.0,925461.0,1630.138075177727,0.04901881004693591,0.777733189103868,0.021416239733857742,0.6434317143768223,,
ID59461,59461,2,24.024478912353516,22.468599653263578,23.980248269002757,0.0,2.6736849173903465,55,0.75,1,,593.4324324324324,571.0,497.0,784.0,21957.0,76.72987993262126,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.045722732776354046,0.6763202410787095,-0.003820215850976534,-0.10625623380402491,,
ID60486,60486,2,28.376108169555664,22.493428773293793,24.056939838802183,0.0,3.9376086965203285,81,0.75,1,,579.1621621621622,587.0,478.0,687.0,21429.0,53.89470882785841,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.04070589669179218,0.8406463995585005,-0.003820215850976534,-0.10625623380402491,,
ID63558,63558,2,18.396530151367188,22.1733365033632,24.12793799928924,0.0,10.451677404344082,215,0.75,1,,565.5675675675676,558.0,474.0,741.0,20926.0,52.55819025959097,21513.567567567567,21400.0,18280.0,24948.0,796002.0,1542.1628668230242,0.03376240038779679,0.7028888815445128,0.00945406029207249,0.2613027601627879,,
ID62025,62025,2,20.925107955932617,22.42389420811852,23.995325364866513,0.0,7.048805691301823,145,0.75,1,,585.8108108108108,574.0,512.0,741.0,21675.0,53.34418526983144,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.039705716513457424,0.8387700157416703,-0.003820215850976534,-0.10625623380402491,,
ID64586,64586,2,19.30636215209961,22.480798308510828,24.1817615288093,0.0,14.292061194777489,294,0.75,1,,574.7567567567568,571.0,488.0,892.0,21266.0,75.48966279689684,25090.108108108107,24958.0,21585.0,28102.0,928334.0,1766.8082299223427,0.03455189192248662,0.508564626188134,0.02410971003228074,0.6686342483108163,,
ID62538,62538,2,34.84257888793945,22.406631863720573,24.09506595784904,0.0,8.312729470431805,171,0.75,1,,590.7297297297297,578.0,474.0,828.0,21857.0,91.30037381225915,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.052147570083292225,0.6413626840900208,-0.003820215850976534,-0.10625623380402491,,
ID58955,58955,2,30.994403839111328,22.470051457725106,24.131902784818283,0.0,1.3611486852169037,28,0.75,1,,614.5405405405405,596.0,514.0,869.0,22738.0,82.31362604716811,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.05435067814342592,0.7697127593011436,-0.003820215850976534,-0.10625623380402491,,
ID65100,65100,2,24.967891693115234,22.428182306062823,24.126081965074217,0.0,17.111583471298218,352,0.75,1,,578.5135135135135,556.0,485.0,788.0,21405.0,70.87689704363852,25012.45945945946,25004.0,21585.0,27971.0,925461.0,1630.138075177727,0.04314014179099758,0.6751149383076263,0.021416239733857742,0.6434317143768223,,
ID61516,61516,2,39.457176208496094,22.276741693656785,24.06631551905999,0.0,6.076556630432606,125,0.75,1,,605.9459459459459,581.0,497.0,853.0,22420.0,88.35218224870344,21513.567567567567,21400.0,18280.0,24948.0,796002.0,1542.1628668230242,0.06304173786498062,0.8134380050366838,0.00945406029207249,0.2613027601627879,,
ID64080,64080,2,22.55317497253418,22.365247129303004,24.201293023547034,0.0,12.05588835477829,248,0.75,1,,572.9459459459459,573.0,459.0,714.0,21199.0,58.009073019248916,20914.64864864865,21083.0,18091.0,24683.0,773842.0,1688.4820305728952,0.04210815643609428,0.7981805736035655,0.005647362536308279,0.13911824016803423,,
ID61008,61008,2,24.947832107543945,22.507016398130023,23.91849610305248,0.0,4.764020398259163,98,0.75,1,,593.9459459459459,565.0,510.0,911.0,21976.0,83.49183125243981,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.0437413873219095,0.5962557493434981,-0.003820215850976534,-0.10625623380402491,,
ID63057,63057,2,19.656883239746094,22.51630244282074,24.038428044698563,0.0,9.382203437387943,193,0.75,1,,564.2702702702703,551.0,468.0,773.0,20878.0,64.8209708216273,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.029337106869043846,0.49620517298345457,-0.003820215850976534,-0.10625623380402491,,
ID64593,64593,2,26.86065673828125,22.375199860875338,24.13966759747974,0.0,14.34067364782095,295,0.75,1,,585.972972972973,575.0,484.0,748.0,21681.0,61.12986471734058,25012.45945945946,25004.0,21585.0,27971.0,925461.0,1630.138075177727,0.04955032218589764,0.9051016628218926,0.021416239733857742,0.6434317143768223,,
ID65108,65108,2,21.19072914123535,22.49709109005776,23.90818306768441,0.0,17.20880837738514,354,0.75,1,,577.2162162162163,565.0,496.0,698.0,21357.0,50.063923102333845,25012.45945945946,25004.0,21585.0,27971.0,925461.0,1630.138075177727,0.044194722395839804,0.9759612103424876,0.021416239733857742,0.6434317143768223,,
ID64602,64602,2,29.059783935546875,22.34461787370328,24.14514124799104,0.0,14.486511006951332,298,0.75,1,,597.7837837837837,572.0,508.0,811.0,22118.0,71.57868053762591,25012.45945945946,25004.0,21585.0,27971.0,925461.0,1630.138075177727,0.04721969869588759,0.7531402280522084,0.021416239733857742,0.6434317143768223,,
ID63578,63578,2,23.96790313720703,22.515726697038577,24.004588811859332,0.0,10.646127216517925,219,0.75,1,,572.2162162162163,554.0,484.0,776.0,21172.0,69.97782789138569,20851.297297297297,20755.0,18280.0,24683.0,771498.0,1505.077404153186,0.03879963003264938,0.6108372274202067,-0.003820215850976534,-0.10625623380402491,,
ID65115,65115,2,21.618810653686523,22.55781306096585,23.976266634676644,0.0,17.354645736515522,357,0.75,1,,566.1351351351351,559.0,464.0,770.0,20947.0,60.36562771154632,25012.45945945946,25004.0,21585.0,27971.0,925461.0,1630.138075177727,0.03632041196163424,0.6573809229291204,0.021416239733857742,0.6434317143768223,,
ID64092,64092,2,19.316518783569336,22.261859250996785,24.004993052846846,0.0,12.153113260865211,250,0.75,1,,565.7567567567568,548.0,482.0,768.0,20933.0,64.6981905145411,21513.567567567567,21400.0,18280.0,24948.0,796002.0,1542.1628668230242,0.035211903858425854,0.5948779352472907,0.00945406029207249,0.2613027601627879,,
