,index,label,x,y,length,frame,r,score,intensity,background,area,perimeter,diameter(nm),length(um),final_intensity,cells,nor_intensity,nor_length
29,0,126,553.1904761904761,412.1111111111111,10.105146894828522,2,4.5,0.8333333333333334,26116.34765625,4304.111688670702,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,21812.235967579298,6,0.5722073775618175,0.7894736842105263
10,0,41,404.7631578947368,415.4342105263158,12.095360396434312,1,5.7,0.7352941176470589,34586.3203125,5729.324023279827,102.0703453151324,35.814156250923645,456.0,1432.5662500369458,28856.996289220173,6,0.7570148331197556,1.0
23,0,106,522.0533333333333,401.3333333333333,10.762249619620196,2,4.5,0.8701298701298701,26794.171875,4128.392621344887,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,22665.779253655117,6,0.5945986521696515,0.7894736842105263
22,0,105,522.3578947368421,376.3684210526316,11.936087215573714,2,5.7,0.8666666666666667,39905.1640625,5536.670243341447,102.0703453151324,35.814156250923645,456.0,1432.5662500369458,34368.49381915855,6,0.9015997144098727,1.0
13,0,52,429.734375,429.421875,9.796708242590144,2,4.5,0.7972972972972973,24931.9375,4596.919093981851,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,20335.01840601815,6,0.5334550557803391,0.7894736842105263
50,0,175,655.1785714285714,431.57142857142856,6.279364631074212,1,3.2,0.7567567567567568,12738.6298828125,2286.805560929235,32.169908772759484,20.10619298297468,256.0,804.247719318987,10451.824321883263,6,0.2741860575344475,0.5614035087719298
46,0,163,634.9423076923077,456.4038461538461,9.0458116054487,1,3.7,0.7321428571428571,22106.2421875,2961.570518107619,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,19144.67166939238,6,0.5022283082994164,0.6491228070175439
14,0,57,438.037037037037,522.0370370370371,6.5771131556752085,2,3.0,0.8666666666666667,11760.748046875,1881.9783151990268,28.274333882308134,18.84955592153876,240.0,753.9822368615504,9878.769731675971,6,0.25915293278970974,0.5263157894736842
41,0,151,616.58,606.74,8.204508003751998,1,4.2,0.7540983606557377,23000.72265625,3099.425459995866,55.41769440932395,26.389378290154266,336.0,1055.5751316061703,19901.29719625413,6,0.522077108264968,0.7368421052631579
39,0,145,605.0652173913044,424.0652173913044,7.859830635462028,1,3.7,0.9782608695652174,21919.7734375,3017.725718308648,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,18902.047719191352,6,0.49586347644611306,0.6491228070175439
20,0,85,513.0,608.4333333333333,6.618984958766948,1,3.2,0.8108108108108109,12989.9169921875,2138.5453383871354,32.169908772759484,20.10619298297468,256.0,804.247719318987,10851.371653800365,6,0.2846675107585884,0.5614035087719298
28,0,117,562.6388888888889,601.1388888888889,7.44639362256015,1,3.2,0.7804878048780488,16043.3330078125,3842.966170129366,32.169908772759484,20.10619298297468,256.0,804.247719318987,12200.366837683134,6,0.3200561338076149,0.5614035087719298
26,0,106,546.438596491228,362.1578947368421,10.438824961877282,1,4.300000000000001,0.7352941176470589,23025.130859375,4456.180519238347,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,18568.950340136653,6,0.48712522613445747,0.7543859649122808
42,0,154,620.5584415584416,399.8181818181818,10.949774474729372,1,4.5,0.7590361445783133,30246.27734375,4117.242240961175,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,26129.035102788825,6,0.6854513529291669,0.7894736842105263
22,0,93,522.6122448979592,376.7448979591837,12.186203152937551,1,5.7,0.7927927927927928,42350.37109375,5533.091494863853,102.0703453151324,35.814156250923645,456.0,1432.5662500369458,36817.27959888615,6,0.9658394966729702,1.0
0,0,11,302.6111111111111,394.05555555555554,7.364671958881575,3,3.7,0.8,11710.0,2555.9786158706997,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,9154.0213841293,7,0.35130184926746677,0.6065573770491803
13,0,91,448.22222222222223,527.1851851851852,6.902754723541198,3,3.0,0.75,7674.4384765625,1888.7905923867947,28.274333882308134,18.84955592153876,240.0,753.9822368615504,5785.647884175705,7,0.22203452620781233,0.4918032786885245
19,0,122,482.2352941176471,535.7352941176471,7.531320241038128,3,3.2,0.7317073170731707,10890.1689453125,2102.6725497907028,32.169908772759484,20.10619298297468,256.0,804.247719318987,8787.496395521797,7,0.3372358010360533,0.5245901639344263
25,0,143,521.0232558139535,338.4186046511628,8.066980615060098,3,3.7,0.8333333333333334,13299.08984375,2544.193315661978,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,10754.896528088022,7,0.41273827976281824,0.6065573770491803
26,0,144,524.0,421.52941176470586,10.686077098695188,3,4.5,0.8026315789473685,21667.49609375,3205.1863657190697,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,18462.30972803093,7,0.7085239674500627,0.7377049180327868
77,0,273,676.1578947368421,498.12280701754383,9.401182930310368,2,4.300000000000001,0.7878787878787878,20028.056640625,2549.9750990169123,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,17478.081541608088,7,0.6707524605371589,0.7049180327868853
34,0,162,551.1081081081081,415.2972972972973,7.832812693094839,3,3.2,0.8048780487804879,10837.5234375,2605.1373911187984,32.169908772759484,20.10619298297468,256.0,804.247719318987,8232.386046381202,7,0.31593245423169697,0.5245901639344263
74,0,259,650.3255813953489,512.2325581395348,8.807105221119828,2,3.7,0.7959183673469388,11806.33203125,3061.437949477695,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,8744.894081772305,7,0.33560086148596474,0.6065573770491803
58,0,220,593.0,474.2258064516129,7.642375718946705,2,3.0,0.7647058823529411,8197.9892578125,1757.599489111919,28.274333882308134,18.84955592153876,240.0,753.9822368615504,6440.389768700581,7,0.2471614103579014,0.4918032786885245
67,0,232,613.3508771929825,430.43859649122805,10.427897311893773,2,4.5,0.75,18877.765625,3461.036405123072,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,15416.729219876928,7,0.5916443994754442,0.7377049180327868
65,0,230,612.0847457627119,338.10169491525426,9.54025874151328,2,4.2,0.8709677419354839,16577.849609375,3457.388185732998,55.41769440932395,26.389378290154266,336.0,1055.5751316061703,13120.461423642002,7,0.5035210393280407,0.6885245901639344
64,0,229,610.3783783783783,464.3243243243243,7.996794964911741,2,3.2,0.8048780487804879,13686.2890625,2525.294051225996,32.169908772759484,20.10619298297468,256.0,804.247719318987,11160.995011274004,7,0.42832303122246523,0.5245901639344263
63,0,227,608.1269841269841,402.5079365079365,10.279216360556312,2,4.5,0.7837837837837838,20188.3359375,4144.771549008787,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,16043.564388491212,7,0.6157003137757829,0.7377049180327868
62,0,225,603.4827586206897,469.7241379310345,7.016384594206161,2,3.0,0.7058823529411765,8463.94921875,2517.2680983198807,28.274333882308134,18.84955592153876,240.0,753.9822368615504,5946.681120430119,7,0.2282144630154519,0.4918032786885245
56,0,218,595.012987012987,395.4285714285714,11.619013766199055,2,5.4,0.7938144329896907,26341.921875,5076.666892809979,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,21265.25498219002,7,0.8160919760728892,0.8852459016393442
55,0,217,594.0,297.50877192982455,9.527077237678007,2,4.300000000000001,0.8153846153846154,16307.08984375,3401.0785578612704,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,12906.01128588873,7,0.49529113393378393,0.7049180327868853
53,0,207,581.5670103092783,336.1958762886598,13.402798223883142,2,6.1000000000000005,0.7580645161290323,30649.30078125,4591.876366271172,116.89866264007622,38.32743037379548,488.00000000000006,1533.097214951819,26057.42441497883,7,1.0,1.0
51,0,203,574.2340425531914,295.97872340425533,9.324998357315636,2,3.7,0.7037037037037037,12726.7490234375,3017.290698385332,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,9709.458325052168,7,0.3726177296122479,0.6065573770491803
37,0,175,565.3404255319149,389.8723404255319,9.330735890018303,3,4.2,0.7049180327868853,16063.947265625,3637.734559932724,55.41769440932395,26.389378290154266,336.0,1055.5751316061703,12426.212705692276,7,0.47687801019003256,0.6885245901639344
69,0,235,614.46,356.44,8.718777582017022,2,4.2,0.8135593220338984,18379.494140625,4563.2957695014775,55.41769440932395,26.389378290154266,336.0,1055.5751316061703,13816.198371123524,7,0.5302211819208591,0.6885245901639344
40,0,179,570.5,399.76666666666665,9.716202266188532,3,4.5,0.7671232876712328,21123.568359375,4507.216095532291,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,16616.35226384271,7,0.6376820670845342,0.7377049180327868
53,0,195,595.5714285714286,468.0857142857143,7.723183639960825,4,3.2,0.8,9840.541015625,2153.964182725902,32.169908772759484,20.10619298297468,256.0,804.247719318987,7686.576832899098,7,0.29498605504850095,0.5245901639344263
44,0,188,581.75,336.6428571428572,13.156207508974262,3,5.1000000000000005,0.7128712871287128,22881.58984375,4177.888371599955,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,18703.701472150045,7,0.71778780489903,0.8360655737704918
50,0,198,571.0888888888888,418.77777777777777,8.231538818008998,2,4.0,0.7735849056603774,13592.94140625,3034.459753024857,50.26548245743669,25.132741228718345,320.0,1005.309649148734,10558.481653225144,7,0.4052005096541973,0.6557377049180327
64,0,227,636.7894736842105,482.0,8.942249090335809,4,3.2,0.7045454545454546,11225.6962890625,2527.1257723821327,32.169908772759484,20.10619298297468,256.0,804.247719318987,8698.570516680367,7,0.3338231122980861,0.5245901639344263
59,0,209,614.5490196078431,355.47058823529414,9.06580047320111,4,4.0,0.7241379310344828,14023.1318359375,3212.8809345206246,50.26548245743669,25.132741228718345,320.0,1005.309649148734,10810.250901416875,7,0.4148626022763293,0.6557377049180327
57,0,204,614.7,431.8,10.39141097483044,4,4.5,0.72,17458.0234375,3360.2626762711443,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,14097.760761228856,7,0.5410266393452497,0.7377049180327868
56,0,202,611.2820512820513,464.1025641025641,8.875996512263479,4,4.0,0.7254901960784313,13352.708984375,3408.5302081836853,50.26548245743669,25.132741228718345,320.0,1005.309649148734,9944.178776191317,7,0.38162554432950835,0.6557377049180327
55,0,200,604.3703703703703,469.22222222222223,7.252832703054039,4,3.0,0.75,8267.2060546875,2654.034453160346,28.274333882308134,18.84955592153876,240.0,753.9822368615504,5613.171601527154,7,0.21541544214555922,0.4918032786885245
51,0,192,595.2142857142857,317.0238095238095,8.254268241015437,4,3.2,0.8372093023255814,12902.15625,2128.826229014317,32.169908772759484,20.10619298297468,256.0,804.247719318987,10773.330020985682,7,0.4134456978331577,0.5245901639344263
40,0,152,554.074074074074,328.0925925925926,8.932103549731174,4,4.300000000000001,0.8852459016393442,16369.02734375,4529.131519799121,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,11839.89582395088,7,0.4543770572023551,0.7049180327868853
39,0,151,552.7058823529412,415.2745098039216,9.50176750774988,4,3.7,0.7777777777777778,13803.6689453125,2594.153752409038,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,11209.515192903462,7,0.43018507947622764,0.6065573770491803
37,0,149,547.5,383.0,6.707767380502277,4,2.9000000000000004,0.8275862068965517,7495.57177734375,1484.917929949006,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,6010.653847394744,7,0.23066953017580605,0.4754098360655738
30,0,139,539.3777777777777,434.4,9.466745926546675,4,3.7,0.7307692307692307,14109.2548828125,2776.251435382292,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,11333.003447430208,7,0.43492416084360025,0.6065573770491803
28,0,130,523.7213114754098,421.8032786885246,9.362581593965444,4,4.300000000000001,0.7428571428571429,17493.115234375,3114.196795291384,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,14378.918439083616,7,0.5518165652173225,0.7049180327868853
27,0,129,522.3953488372093,338.2093023255814,8.052973576354889,4,3.7,0.8333333333333334,13196.314453125,2652.577592013404,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,10543.736861111596,7,0.404634652036087,0.6065573770491803
22,0,113,486.2051282051282,253.8717948717949,7.979001818790936,4,3.7,0.75,10749.0859375,2166.7602284427267,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,8582.325709057273,7,0.3293620110867065,0.6065573770491803
20,0,111,482.5483870967742,535.0967741935484,6.796795026802394,4,3.2,0.7894736842105263,9150.1337890625,2121.5814007071317,32.169908772759484,20.10619298297468,256.0,804.247719318987,7028.552388355369,7,0.26973319682029206,0.5245901639344263
16,0,80,447.7926829268293,488.6463414634146,12.567377410025935,4,5.1000000000000005,0.7272727272727273,23036.396484375,5057.496129689738,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,17978.900354685262,7,0.689972273098115,0.8360655737704918
60,0,245,659.2835820895523,390.3582089552239,11.756505835296585,3,4.300000000000001,0.7297297297297297,18829.0859375,3727.592724660412,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,15101.493212839589,7,0.5795466571192914,0.7049180327868853
52,0,211,613.4230769230769,432.0576923076923,9.161318097889412,3,4.0,0.8035714285714286,14035.15234375,3316.644268710632,50.26548245743669,25.132741228718345,320.0,1005.309649148734,10718.508075039368,7,0.41134180816727034,0.6557377049180327
47,0,202,594.7333333333333,316.2,8.867864743302762,3,3.2,0.782608695652174,12429.6845703125,2061.850838000668,32.169908772759484,20.10619298297468,256.0,804.247719318987,10367.833732311832,7,0.3978840566587999,0.5245901639344263
43,0,186,573.5116279069767,297.5581395348837,8.426485296683362,3,4.0,0.7358490566037735,12006.703125,3217.336965520866,50.26548245743669,25.132741228718345,320.0,1005.309649148734,8789.366159479134,7,0.3373075565529286,0.6557377049180327
49,0,196,569.5535714285714,400.2321428571428,8.750202950471198,2,4.300000000000001,0.828125,20117.302734375,3377.255866007181,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,16740.04686836782,7,0.6424290675000475,0.7049180327868853
56,0,233,608.1896551724138,461.36206896551727,11.480248234154926,1,3.7,0.7457627118644068,14943.72265625,2576.817430956289,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,12366.90522529371,7,0.47460198016288707,0.6065573770491803
39,0,170,547.2857142857143,383.0,6.599659931948846,2,3.0,0.78125,9620.66796875,1767.311667629052,28.274333882308134,18.84955592153876,240.0,753.9822368615504,7853.356301120948,7,0.3013865137264499,0.4918032786885245
13,0,99,448.1333333333333,306.3,7.588178268666111,1,3.0,0.7352941176470589,9660.12890625,1802.7330386275423,28.274333882308134,18.84955592153876,240.0,753.9822368615504,7857.395867622457,7,0.30154153927453087,0.4918032786885245
12,0,97,446.3928571428572,527.5,7.112071169715046,1,3.0,0.7272727272727273,8969.388671875,2479.0524555877782,28.274333882308134,18.84955592153876,240.0,753.9822368615504,6490.336216287222,7,0.24907819410410809,0.4918032786885245
4,0,52,403.0,504.5161290322581,7.240606466801902,1,3.2,0.7435897435897436,9144.064453125,2527.603657579981,32.169908772759484,20.10619298297468,256.0,804.247719318987,6616.460795545019,7,0.25391844912122696,0.5245901639344263
59,0,257,661.6973684210526,432.67105263157896,10.76510554971614,0,4.5,0.7261904761904762,19859.2890625,2789.547466645483,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,17069.741595854517,7,0.6550816889654743,0.7377049180327868
56,0,240,637.5116279069767,392.1162790697674,8.932534220481315,0,3.7,0.7254901960784313,11642.2724609375,3394.1236182977445,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,8248.148842639755,7,0.31653737956919475,0.6065573770491803
51,0,224,616.4230769230769,516.2307692307693,7.276234721643606,0,3.0,0.71875,7096.4814453125,1691.3283066791482,28.274333882308134,18.84955592153876,240.0,753.9822368615504,5405.153138633352,7,0.20743236371152085,0.4918032786885245
50,0,222,616.2884615384615,423.6923076923077,9.236028253347763,0,4.300000000000001,0.765625,16226.642578125,3039.394605408015,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,13187.247972716985,7,0.5060840919157167,0.7049180327868853
49,0,221,615.448275862069,345.1034482758621,8.766222331804698,0,4.300000000000001,0.859375,17921.689453125,3367.563822163036,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,14554.125630961964,7,0.5585404527776614,0.7049180327868853
48,0,219,612.542372881356,357.0169491525424,9.6338754502154,0,4.5,0.8285714285714286,21712.59375,4049.190846593119,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,17663.40290340688,7,0.6778644973542843,0.7377049180327868
44,0,212,598.5,371.171875,9.462916785894487,0,4.300000000000001,0.8382352941176471,19513.369140625,3067.900173701113,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,16445.468966923887,7,0.6311241166824756,0.7049180327868853
41,0,207,593.2777777777778,458.02777777777777,8.11637287201184,0,3.2,0.7804878048780488,11086.7314453125,2429.907576382626,32.169908772759484,20.10619298297468,256.0,804.247719318987,8656.823868929874,7,0.33222101045234514,0.5245901639344263
40,0,205,592.5,545.5,10.469800939536343,0,4.5,0.7361111111111112,18933.84765625,3619.3947614030913,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,15314.452894846909,7,0.5877193636238108,0.7377049180327868
39,0,204,591.6590909090909,409.09090909090907,8.902508934912884,0,3.7,0.7450980392156863,11282.0029296875,4025.986733129248,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,7256.016196558252,7,0.2784625249603414,0.6065573770491803
35,0,195,572.433962264151,297.5660377358491,9.459934451303797,0,3.7,0.8148148148148148,15286.0185546875,2556.797092035413,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,12729.221462652087,7,0.48850651008066753,0.6065573770491803
34,0,190,568.4893617021277,399.6170212765957,8.611774544668483,0,4.2,0.7627118644067796,17034.0625,2815.195750769112,55.41769440932395,26.389378290154266,336.0,1055.5751316061703,14218.866749230889,7,0.5456742969983376,0.6885245901639344
29,0,173,550.2068965517242,536.2413793103449,7.713982114177654,0,3.0,0.7058823529411765,9289.451171875,1584.964784100186,28.274333882308134,18.84955592153876,240.0,753.9822368615504,7704.486387774814,7,0.29567336606552613,0.4918032786885245
27,0,168,546.15625,382.625,6.910158200998827,0,3.2,0.7692307692307693,10623.857421875,2209.4247349657817,32.169908772759484,20.10619298297468,256.0,804.247719318987,8414.432686909218,7,0.32291881779659976,0.5245901639344263
17,0,137,498.0701754385965,267.0175438596491,9.053447535646391,0,4.300000000000001,0.873015873015873,17718.7421875,3383.769886788912,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,14334.972300711088,7,0.5501300540075935,0.7049180327868853
1,0,6,300.43333333333334,394.1666666666667,7.629881806712231,0,3.0,0.7352941176470589,9067.87890625,1858.929068419617,28.274333882308134,18.84955592153876,240.0,753.9822368615504,7208.949837830383,7,0.2766562697457695,0.4918032786885245
0,0,5,301.2,351.3666666666667,7.934109288288904,0,2.9000000000000004,0.71875,6871.373046875,1379.430462869641,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,5491.942584005359,7,0.21076306301586642,0.4754098360655738
14,0,101,449.0,519.3214285714286,6.507452556531642,1,2.9000000000000004,0.8928571428571429,8911.7314453125,1943.9063464174976,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,6967.825098895002,7,0.267402679095545,0.4754098360655738
15,0,104,452.6388888888889,392.3888888888889,7.677610063804535,1,3.2,0.7380952380952381,13226.671875,2827.586634411477,32.169908772759484,20.10619298297468,256.0,804.247719318987,10399.085240588523,7,0.39908338886366385,0.5245901639344263
19,0,151,515.4035087719299,335.94736842105266,8.812794598043904,0,4.300000000000001,0.7352941176470589,17913.9765625,3182.0823505511507,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,14731.89421194885,7,0.5653626381999742,0.7049180327868853
18,0,128,480.5675675675676,536.5675675675676,7.664294324929797,1,3.2,0.7619047619047619,13222.8232421875,2505.2058783294638,32.169908772759484,20.10619298297468,256.0,804.247719318987,10717.617363858037,7,0.41130762554172967,0.5245901639344263
17,0,125,475.1818181818182,471.6666666666667,7.426656554806509,1,3.0,0.7222222222222222,9274.39453125,2019.939128317172,28.274333882308134,18.84955592153876,240.0,753.9822368615504,7254.455402932828,7,0.2784026267293971,0.4918032786885245
34,0,162,539.5945945945946,528.3243243243244,9.506008538106386,2,3.2,0.7209302325581395,10167.333984375,2156.3400158258155,32.169908772759484,20.10619298297468,256.0,804.247719318987,8010.993968549184,7,0.30743613954202437,0.5245901639344263
21,0,127,481.30555555555554,535.3055555555555,6.831300510639732,2,3.2,0.8717948717948718,12117.21484375,2480.2714027678594,32.169908772759484,20.10619298297468,256.0,804.247719318987,9636.94344098214,7,0.36983484198240435,0.5245901639344263
16,0,95,448.85,305.25,8.206160482181813,2,3.2,0.75,11885.6015625,2205.12647913635,32.169908772759484,20.10619298297468,256.0,804.247719318987,9680.47508336365,7,0.3715054461713773,0.5245901639344263
68,0,282,694.21875,442.625,6.751628170386682,1,3.0,0.7428571428571429,8616.1865234375,1624.8927321733208,28.274333882308134,18.84955592153876,240.0,753.9822368615504,6991.293791264179,7,0.2683033318997295,0.4918032786885245
61,0,245,620.25,423.5,9.17288123268813,1,4.300000000000001,0.765625,17768.47265625,3140.4588905433197,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,14628.01376570668,7,0.5613760413442062,0.7049180327868853
45,0,189,564.3333333333334,389.02222222222224,8.94571313295577,2,3.7,0.8,15682.126953125,2633.8090481754625,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,13048.317904949536,7,0.5007524035049623,0.6065573770491803
54,0,230,601.8,406.81666666666666,9.937266582004954,1,4.2,0.7205882352941176,18724.8828125,4446.861748513766,55.41769440932395,26.389378290154266,336.0,1055.5751316061703,14278.021063986234,7,0.547944449021549,0.6885245901639344
51,0,227,599.6046511627907,372.3255813953488,13.396628243217265,1,5.4,0.7102803738317757,26808.8828125,4314.090789854759,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,22494.79202264524,7,0.863277646493502,0.8852459016393442
50,0,226,598.2058823529412,396.36764705882354,10.57256958035567,1,4.5,0.8026315789473685,22700.93359375,3165.064818941988,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,19535.86877480801,7,0.7497237049866688,0.7377049180327868
17,0,99,449.77777777777777,518.0,6.79869268479038,2,3.2,0.7297297297297297,10367.546875,2620.494006253546,32.169908772759484,20.10619298297468,256.0,804.247719318987,7747.052868746454,7,0.297306930469043,0.5245901639344263
47,0,221,593.2142857142857,297.3333333333333,8.756570267039288,1,4.0,0.7843137254901961,12767.1240234375,2656.983429046348,50.26548245743669,25.132741228718345,320.0,1005.309649148734,10110.140594391152,7,0.3879946242338305,0.6557377049180327
49,0,225,593.0322580645161,473.2903225806452,7.630265171541486,1,3.2,0.7894736842105263,10089.7060546875,2445.331690946128,32.169908772759484,20.10619298297468,256.0,804.247719318987,7644.374363741372,7,0.2933664602456675,0.5245901639344263
22,0,154,516.2127659574468,337.0,8.879534279826125,1,4.0,0.8461538461538461,16025.537109375,2832.700594339753,50.26548245743669,25.132741228718345,320.0,1005.309649148734,13192.836515035247,7,0.5062985621653185,0.6557377049180327
28,0,169,536.3103448275862,355.6034482758621,9.68117897019623,1,4.2,0.7692307692307693,17168.79296875,3491.1041207633098,55.41769440932395,26.389378290154266,336.0,1055.5751316061703,13677.68884798669,7,0.5249056326581617,0.6885245901639344
31,0,174,546.8529411764706,383.2647058823529,7.321169539393467,1,3.0,0.7027027027027027,10491.9873046875,1666.7524119568989,28.274333882308134,18.84955592153876,240.0,753.9822368615504,8825.234892730601,7,0.3386840829770386,0.4918032786885245
23,0,156,523.8732394366198,422.225352112676,11.062928560058817,1,4.5,0.7721518987341772,21084.703125,2935.545843330212,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,18149.157281669788,7,0.6965061854400676,0.7377049180327868
40,0,197,569.0,400.8070175438597,9.781580167466748,1,4.5,0.8,18794.046875,3980.894628255861,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,14813.15224674414,7,0.5684810597868974,0.7377049180327868
41,0,203,573.5,297.0652173913044,8.811635351470496,1,3.7,0.8571428571428571,13473.0419921875,2944.629864252638,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,10528.412127934862,7,0.4040465381483643,0.6065573770491803
43,0,207,580.4329896907217,336.9587628865979,13.02277137276276,1,5.4,0.7321428571428571,26672.65625,4673.983472327702,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,21998.6727776723,7,0.8442381882158161,0.8852459016393442
32,0,175,550.2777777777778,414.02777777777777,8.624382858771234,1,3.2,0.7380952380952381,11340.46484375,2063.7434221236035,32.169908772759484,20.10619298297468,256.0,804.247719318987,9276.721421626396,7,0.35601068140463543,0.5245901639344263
20,0,137,496.2280701754386,269.4035087719298,10.091394528575456,1,4.5,0.726027397260274,19642.76171875,3529.9785200923216,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,16112.783198657678,7,0.6183567087081492,0.7377049180327868
30,0,118,481.23376623376623,368.9090909090909,11.122897431191642,3,5.1000000000000005,0.7291666666666666,27316.41796875,5258.0406450545415,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,22058.37732369546,8,0.771604342712188,0.8500000000000001
29,0,117,480.57142857142856,348.6666666666667,10.444801447222032,3,4.2,0.7910447761194029,23796.296875,3364.5344815179706,55.41769440932395,26.389378290154266,336.0,1055.5751316061703,20431.76239348203,8,0.7147051825584213,0.7000000000000001
13,0,53,419.6567164179105,343.8358208955224,11.372662059054605,3,4.5,0.7215189873417721,20394.72265625,6298.185003052466,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,14096.537653197534,8,0.49309835944863,0.75
28,0,116,479.925,331.025,7.90591359489179,3,3.7,0.7346938775510204,15907.1181640625,2900.575758785417,43.00840342764428,23.24778563656447,296.00000000000006,929.9114254625788,13006.542405277083,8,0.45497021182973857,0.6166666666666667
25,0,103,462.3181818181818,502.2878787878788,11.939487560063194,3,5.1000000000000005,0.7032967032967034,25102.19921875,5265.993973471224,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,19836.205245278776,8,0.6938725313101685,0.8500000000000001
22,0,98,456.4074074074074,528.6296296296297,6.391209163243338,3,2.9000000000000004,0.7333333333333333,9523.9873046875,2352.576650795527,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,7171.410653891973,8,0.25085669370481456,0.4833333333333334
19,0,73,435.88524590163934,409.0163934426229,10.042327168043707,3,4.2,0.7352941176470589,21390.01171875,5779.865995827131,55.41769440932395,26.389378290154266,336.0,1055.5751316061703,15610.145722922867,8,0.5460445278193059,0.7000000000000001
16,0,61,426.5849056603773,407.188679245283,9.136316478435482,3,4.0,0.7894736842105263,16378.37890625,4301.526918498799,50.26548245743669,25.132741228718345,320.0,1005.309649148734,12076.8519877512,8,0.4224495439213931,0.6666666666666666
48,0,232,592.1555555555556,525.6444444444444,8.779790157672833,2,4.0,0.7407407407407407,13520.8837890625,3760.596965320408,50.26548245743669,25.132741228718345,320.0,1005.309649148734,9760.286823742092,8,0.3414158525262845,0.6666666666666666
9,0,40,402.9295774647888,385.3098591549296,10.872735388459695,3,5.0,0.7272727272727273,27675.48828125,5173.555570154451,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,22501.93271109555,8,0.7871199564914322,0.8333333333333334
8,0,30,393.5882352941176,355.921568627451,10.025123552195648,3,4.2,0.7142857142857143,16879.650390625,4801.067246700637,55.41769440932395,26.389378290154266,336.0,1055.5751316061703,12078.583143924365,8,0.4225100999451443,0.7000000000000001
63,0,261,632.4285714285714,385.75,10.253002257944315,2,4.5,0.7361111111111112,19332.125,10341.53240538016,63.61725123519331,28.274333882308134,360.0,1130.9733552923256,8990.59259461984,8,0.31449186799940526,0.75
