,index,label,x,y,length,frame,r,score,intensity,background,area,perimeter,diameter(nm),length(um),final_intensity,cells
38,0,138,722.6610169491526,393.10169491525426,10.218984924192963,2,4.5,0.7534246575342466,18848.390625,2134.2858009827323,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,16714.104824017268,5
48,0,166,744.3409090909091,980.8636363636364,8.56938902264038,2,3.7,0.7115384615384616,12281.857421875,1580.2492613252252,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,10701.608160549775,5
52,0,180,761.2063492063492,791.4444444444445,11.80258058978624,2,4.5,0.7142857142857143,14259.046875,2432.290830799844,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,11826.756044200156,5
55,0,209,793.2054794520548,952.3013698630137,12.182076993675365,2,5.1000000000000005,0.7419354838709677,18311.484375,2346.9893168169074,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,15964.495058183093,5
56,0,211,793.3636363636364,1004.6060606060606,7.043950864272547,2,3.2,0.75,8087.19091796875,1948.244503766764,32.169908772759484,20.106192982974676,256.0,804.247719318987,6138.946414201986,5
60,0,229,821.42,982.5,9.804702592301291,2,3.7,0.7272727272727273,12644.09375,1911.9045248720795,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,10732.18922512792,5
71,0,276,893.918918918919,796.2162162162163,7.814497253750105,2,3.2,0.7209302325581395,9735.900390625,1179.6508341395675,32.169908772759484,20.106192982974676,256.0,804.247719318987,8556.249556485433,5
87,0,337,1079.25,693.8541666666666,8.449633800719772,2,4.300000000000001,0.7301587301587301,12767.982421875,2093.0729076450225,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,10674.909514229978,5
101,0,370,1148.5357142857142,864.2142857142857,7.1684125288381395,2,3.2,0.7567567567567568,7808.623046875,1806.9717195788398,32.169908772759484,20.106192982974676,256.0,804.247719318987,6001.65132729616,5
7,0,27,592.0,750.2647058823529,8.079971975040834,3,3.7,0.7555555555555555,9800.330078125,1726.7718611712917,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,8073.558216953708,5
11,0,32,597.5,488.0,6.201736729460423,3,2.9000000000000004,0.8214285714285714,6158.7373046875,942.2600115358364,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,5216.477293151664,5
12,0,36,605.2352941176471,826.9117647058823,7.658524469382552,3,3.7,0.717391304347826,10875.46484375,1591.2127088662237,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,9284.252134883776,5
20,0,58,619.5,643.0,6.201736729460423,3,2.9000000000000004,0.8214285714285714,7930.70703125,674.80847844854,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,7255.89855280146,5
24,0,77,645.6511627906976,662.2558139534884,8.01664397837351,3,3.7,0.7959183673469388,12421.4658203125,1419.9481196055422,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,11001.517700706958,5
27,0,91,674.0384615384615,750.5192307692307,10.752000044541008,3,4.2,0.7301587301587301,15043.140625,1751.0861899517477,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,13292.054435048252,5
33,0,110,694.078125,723.875,9.1634713691654,3,4.5,0.7972972972972973,15233.6220703125,2203.448439655127,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,13030.173630657373,5
39,0,134,722.3461538461538,391.75,8.42108898482182,3,4.300000000000001,0.765625,17510.73828125,1558.0471010245383,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,15952.691180225462,5
45,0,152,735.375,410.1607142857143,10.996469210059091,3,4.2,0.7121212121212122,13152.939453125,2176.9684551260434,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,10975.970997998957,5
49,0,163,746.2444444444444,532.9555555555555,8.639734256411824,3,3.7,0.7307692307692307,10097.1279296875,1814.0026002796367,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,8283.125329407863,5
64,0,227,820.7826086956521,982.0,8.845062192968452,3,3.7,0.7843137254901961,12422.408203125,1749.2402219516225,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,10673.167981173377,5
75,0,276,893.1470588235294,796.0588235294117,7.4323639718435075,3,3.2,0.8205128205128205,9176.193359375,1368.0537658906542,32.169908772759484,20.106192982974676,256.0,804.247719318987,7808.139593484346,5
100,0,371,1133.448275862069,970.1724137931035,7.6786526715718075,3,2.9000000000000004,0.7419354838709677,5671.310546875,967.9293691900966,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,4703.381177684903,5
4,0,22,584.6923076923077,359.1923076923077,6.814830551686848,4,2.9000000000000004,0.7586206896551724,6025.94140625,1101.8751137104118,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,4924.066292539588,5
10,0,34,606.625,442.0625,7.225031919900171,4,3.2,0.7692307692307693,9052.146484375,809.3685187997762,32.169908772759484,20.106192982974676,256.0,804.247719318987,8242.777965575224,5
20,0,77,645.0857142857143,664.2,7.284702780612978,4,3.2,0.8947368421052632,10810.505859375,1308.5615111545194,32.169908772759484,20.106192982974676,256.0,804.247719318987,9501.94434822048,5
21,0,91,668.2592592592592,687.1851851851852,6.72817083179805,4,2.9000000000000004,0.8571428571428571,5339.767578125,1153.340677912638,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,4186.426900212362,5
24,0,95,672.4333333333333,614.2,6.899688585839354,4,3.0,0.7878787878787878,7502.28125,1129.527164114057,28.274333882308138,18.84955592153876,240.0,753.9822368615504,6372.754085885943,5
26,0,103,683.3157894736842,653.7105263157895,7.68446654943921,4,3.2,0.7441860465116279,7861.6181640625,1233.7316657150513,32.169908772759484,20.106192982974676,256.0,804.247719318987,6627.886498347449,5
34,0,130,721.6481481481482,393.1111111111111,9.094494604324668,4,4.0,0.8070175438596491,19818.8671875,1439.560369278537,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,18379.306818221463,5
39,0,143,734.8571428571429,410.125,10.134059650846185,4,4.0,0.75,13295.1630859375,1672.4208726040088,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,11622.742213333491,5
42,0,154,743.375,978.5,6.778715595602292,4,3.2,0.7692307692307693,8579.9609375,1312.3218604610302,32.169908772759484,20.106192982974676,256.0,804.247719318987,7267.63907703897,5
43,0,155,745.3333333333334,533.5555555555555,8.97607486160787,4,3.7,0.7647058823529411,9435.47265625,1542.1316531673074,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,7893.341003082693,5
48,0,181,768.2692307692307,622.2692307692307,7.098667510019003,4,3.0,0.71875,7122.494140625,911.0340768555179,28.274333882308138,18.84955592153876,240.0,753.9822368615504,6211.460063769482,5
50,0,197,791.6,953.1666666666666,10.487054675638753,4,4.300000000000001,0.7536231884057971,12496.908203125,2131.6131972023286,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,10365.295005922671,5
54,0,213,820.6585365853658,984.1951219512196,8.91710394528655,4,3.7,0.7551020408163265,10055.970703125,1765.5131862452254,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,8290.457516879775,5
55,0,223,837.2121212121212,918.4545454545455,6.8391495990600895,4,3.2,0.8421052631578947,8868.068359375,1308.3273145933636,32.169908772759484,20.106192982974676,256.0,804.247719318987,7559.741044781636,5
78,0,319,1042.655172413793,911.2758620689655,6.538990014991862,4,2.9000000000000004,0.7419354838709677,6321.994140625,773.5200450755656,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,5548.474095549434,5
80,0,328,1078.5762711864406,696.2372881355932,9.552836054019975,4,4.300000000000001,0.7391304347826086,12042.904296875,2171.284453650005,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,9871.619843224995,5
82,0,343,1125.1764705882354,1015.2058823529412,8.38596106259282,4,3.2,0.7317073170731707,9364.44140625,1723.4578296756372,32.169908772759484,20.106192982974676,256.0,804.247719318987,7640.983576574363,5
83,0,344,1127.225806451613,1004.3225806451613,8.677088916840574,4,3.0,0.7142857142857143,5757.23486328125,1338.8165181196528,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4418.418345161597,5
84,0,348,1130.344827586207,914.2758620689655,6.53899001499186,4,3.0,0.8125,7753.99755859375,996.5065283933654,28.274333882308138,18.84955592153876,240.0,753.9822368615504,6757.491030200385,5
10,0,56,256.20454545454544,1094.5,9.132107760943676,0,3.7,0.7450980392156863,13154.3212890625,1774.8753233836032,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,11379.445965678897,6
19,0,84,364.5,809.16,8.591421820234476,0,4.0,0.8333333333333334,14142.6484375,1567.93016718101,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,12574.71827031899,6
47,0,209,661.625,1161.5,8.699296109212783,0,3.2,0.75,10741.041015625,1661.3888860705774,32.169908772759484,20.106192982974676,256.0,804.247719318987,9079.652129554423,6
54,0,236,730.6507936507936,1021.7142857142857,11.45253687932689,0,4.300000000000001,0.7222222222222222,14462.50390625,2481.4415613096207,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,11981.06234494038,6
62,0,263,793.04,874.3,9.751821944888315,0,4.2,0.7540983606557377,13821.2099609375,2251.0208468300407,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,11570.18911410746,6
69,0,283,829.4603174603175,816.3492063492064,10.760040178976906,0,4.300000000000001,0.7714285714285715,18684.857421875,2205.5882650534622,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,16479.269156821538,6
70,0,292,845.5084745762712,1023.0847457627119,10.752738140701686,0,4.5,0.7297297297297297,21011.525390625,1969.3136499754619,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,19042.211740649538,6
76,0,308,870.1454545454545,870.9272727272727,10.261612348830269,0,3.7,0.7241379310344828,13914.8203125,1654.9861115729436,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,12259.834200927056,6
77,0,309,870.5151515151515,939.2727272727273,7.9250993039241715,0,3.2,0.75,10676.71875,1547.2321812374284,32.169908772759484,20.106192982974676,256.0,804.247719318987,9129.486568762572,6
78,0,311,876.1538461538462,823.1282051282051,8.030617420104958,0,3.2,0.8536585365853658,12166.900390625,1517.3239196039503,32.169908772759484,20.106192982974676,256.0,804.247719318987,10649.57647102105,6
79,0,312,876.547619047619,1027.2380952380952,9.2024257109548,0,3.2,0.717391304347826,11199.54296875,1268.6585877992911,32.169908772759484,20.106192982974676,256.0,804.247719318987,9930.884380950709,6
80,0,313,880.1470588235294,933.1176470588235,7.902055456788461,0,3.2,0.775,9923.822265625,1933.6448292590794,32.169908772759484,20.106192982974676,256.0,804.247719318987,7990.177436365921,6
83,0,319,888.829268292683,864.0,7.851504354290935,0,3.2,0.7333333333333333,11709.4599609375,1566.986496534315,32.169908772759484,20.106192982974676,256.0,804.247719318987,10142.473464403185,6
86,0,327,902.25,1208.0,10.06356539232782,0,4.2,0.711864406779661,14294.529296875,2467.7854443616234,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,11826.743852513377,6
92,0,342,922.0714285714286,820.3333333333334,8.746059143448893,0,4.0,0.7843137254901961,12083.6884765625,2132.0432414214592,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,9951.64523514104,6
93,0,344,922.1666666666666,1253.1333333333334,7.4383740350254675,0,3.2,0.7631578947368421,8334.4482421875,1385.398907247698,32.169908772759484,20.106192982974676,256.0,804.247719318987,6949.049334939802,6
94,0,352,939.2465753424658,827.4383561643835,12.383037695814984,0,4.300000000000001,0.717948717948718,15561.984375,2190.1818297812715,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,13371.802545218728,6
96,0,361,952.3333333333334,1100.4722222222222,8.494980875690711,0,3.7,0.7608695652173914,12580.201171875,2089.4970965461107,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,10490.70407532889,6
97,0,367,973.525,972.4,7.898163259778464,0,3.7,0.7708333333333334,10610.568359375,1933.2470627815928,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,8677.321296593407,6
99,0,372,980.0967741935484,1093.1935483870968,6.968326378158106,0,3.2,0.8378378378378378,12452.6689453125,1568.1355086890308,32.169908772759484,20.106192982974676,256.0,804.247719318987,10884.53343662347,6
101,0,375,988.7291666666666,888.0833333333334,9.50805425160388,0,3.7,0.7222222222222222,11734.4189453125,1833.8100251974538,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,9900.608920115046,6
104,0,382,999.2857142857143,908.4489795918367,7.980761491626317,0,4.0,0.8490566037735849,15948.4765625,1824.9844533247524,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,14123.492109175248,6
112,0,417,1056.0,918.8571428571429,7.956146117225836,0,3.2,0.7142857142857143,10555.6572265625,1517.5397060094401,32.169908772759484,20.106192982974676,256.0,804.247719318987,9038.11752055306,6
10,0,49,256.84615384615387,1094.1538461538462,7.690256136679178,1,3.7,0.7142857142857143,12188.884765625,1721.8247545708437,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,10467.060011054156,6
14,0,67,345.2063492063492,891.4761904761905,9.352118303100065,1,4.5,0.8591549295774648,18485.71484375,2012.7754660074133,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,16472.939377742587,6
16,0,70,358.0689655172414,1075.1724137931035,6.751170106363336,1,3.0,0.7575757575757576,8185.35009765625,1169.2174298580503,28.274333882308138,18.84955592153876,240.0,753.9822368615504,7016.1326677982,6
17,0,71,360.9574468085106,835.1914893617021,8.810935872422816,1,4.0,0.7142857142857143,12344.59765625,1652.3433697625296,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,10692.25428648747,6
19,0,74,364.6666666666667,809.2666666666667,8.083063476116221,1,3.2,0.7446808510638298,10203.298828125,1101.09333801514,32.169908772759484,20.106192982974676,256.0,804.247719318987,9102.20549010986,6
28,0,116,482.1714285714286,697.6,8.061393578627097,1,3.2,0.7560975609756098,9628.23828125,1492.4275113493204,32.169908772759484,20.106192982974676,256.0,804.247719318987,8135.81076990068,6
34,0,134,545.1818181818181,989.3333333333334,7.712465298457416,1,3.2,0.7948717948717948,11489.24609375,1834.6244717512745,32.169908772759484,20.106192982974676,256.0,804.247719318987,9654.621621998725,6
35,0,135,549.0188679245283,533.8679245283018,10.00171795130603,1,4.0,0.7288135593220338,14045.4287109375,1723.1575298749376,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,12322.271181062562,6
52,0,198,696.6964285714286,920.0535714285714,11.017890894453227,1,4.5,0.7123287671232876,17534.8125,2321.5970214956906,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,15213.21547850431,6
60,0,233,792.75,874.125,7.712675187485726,1,3.2,0.75,9467.708984375,1479.1845870157704,32.169908772759484,20.106192982974676,256.0,804.247719318987,7988.52439735923,6
61,0,234,794.056338028169,967.0985915492957,11.355905514605675,1,4.5,0.7948717948717948,20363.3671875,3112.8389536617324,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,17250.528233838268,6
62,0,235,795.6229508196722,915.9180327868852,10.663560139025595,1,4.2,0.7611940298507462,15541.716796875,3152.820459941402,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,12388.896336933598,6
69,0,255,829.1481481481482,984.5185185185185,6.835437411897577,1,3.0,0.75,8553.8017578125,1268.3869498749264,28.274333882308138,18.84955592153876,240.0,753.9822368615504,7285.414807937574,6
70,0,267,845.6415094339623,1023.1698113207547,9.725300104096005,1,4.2,0.7741935483870968,18477.162109375,2097.622861742042,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,16379.539247632958,6
73,0,280,870.2941176470588,871.4117647058823,10.631186557572054,1,4.2,0.7142857142857143,16845.32421875,1856.2461960618384,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,14989.078022688162,6
75,0,285,877.047619047619,822.3333333333334,8.162313582354653,1,3.7,0.851063829787234,12763.1796875,1954.5713069543126,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,10808.608380545687,6
77,0,289,885.0,891.5,9.48636620723906,1,4.0,0.7222222222222222,14760.6328125,1793.3356735982234,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,12967.297138901777,6
82,0,302,901.5,1181.0,8.459051693633013,1,3.2,0.7380952380952381,12030.283203125,2163.911305221398,32.169908772759484,20.106192982974676,256.0,804.247719318987,9866.371897903602,6
84,0,308,907.3269230769231,1189.576923076923,10.775947461168387,1,3.7,0.7321428571428571,13418.3857421875,3088.2665312850622,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,10330.119210902438,6
87,0,317,919.5384615384615,918.0512820512821,9.151385835264925,1,3.7,0.7142857142857143,11466.69140625,1920.8365258423146,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,9545.854880407685,6
91,0,325,928.4074074074074,924.074074074074,6.421500681256116,1,2.9000000000000004,0.8571428571428571,7824.24951171875,1355.320914456388,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,6468.928597262362,6
94,0,342,976.0816326530612,994.5918367346939,9.758615903469781,1,3.7,0.7407407407407407,12502.35546875,1468.6446826983592,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,11033.71078605164,6
95,0,343,980.4516129032259,1093.4193548387098,6.425754631219991,1,3.2,0.7894736842105263,10327.947265625,1286.8871949992026,32.169908772759484,20.106192982974676,256.0,804.247719318987,9041.060070625797,6
100,0,352,999.4130434782609,908.5217391304348,8.733326650580054,1,3.2,0.7659574468085106,13141.1875,1206.120204485138,32.169908772759484,20.106192982974676,256.0,804.247719318987,11935.067295514862,6
105,0,368,1020.2142857142857,741.1785714285714,7.206457415857476,1,3.0,0.78125,7960.55078125,1030.134619691642,28.274333882308138,18.84955592153876,240.0,753.9822368615504,6930.416161558358,6
111,0,392,1057.258064516129,886.7741935483871,7.481742458664133,1,3.0,0.7142857142857143,8000.29638671875,1100.0333297586767,28.274333882308138,18.84955592153876,240.0,753.9822368615504,6900.263056960073,6
125,0,434,1246.0,886.3333333333334,7.302967433402215,1,3.0,0.7878787878787878,6973.46826171875,1091.325452578254,28.274333882308138,18.84955592153876,240.0,753.9822368615504,5882.142809140496,6
6,0,51,200.3030303030303,1152.2727272727273,8.355904379421768,2,3.2,0.75,9163.900390625,1280.3055969811976,32.169908772759484,20.106192982974676,256.0,804.247719318987,7883.594793643802,6
8,0,58,256.0,1093.9756097560976,8.253867672954478,2,3.2,0.7333333333333333,10874.537109375,1377.730607825797,32.169908772759484,20.106192982974676,256.0,804.247719318987,9496.806501549203,6
12,0,77,345.0833333333333,891.2291666666666,9.027161279665341,2,3.7,0.7547169811320755,11256.5908203125,1211.4026557398029,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,10045.188164572697,6
13,0,78,344.3,723.1,7.48253693720382,2,3.0,0.7352941176470589,6907.3720703125,1051.3836064750794,28.274333882308138,18.84955592153876,240.0,753.9822368615504,5855.988463837421,6
27,0,138,549.1489361702128,534.063829787234,9.715304393169959,2,3.7,0.7692307692307693,12249.6025390625,1806.090015352238,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,10443.512523710262,6
40,0,194,666.0571428571428,701.2857142857143,8.17378986497129,2,3.7,0.7391304347826086,10894.666015625,1322.3189544846537,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,9572.347061140346,6
43,0,208,696.952380952381,920.1746031746031,11.20518477337678,2,4.5,0.7142857142857143,18247.404296875,2536.8434227618854,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,15710.560874113115,6
52,0,240,792.7317073170732,874.0243902439024,8.173662322228141,2,4.0,0.7647058823529411,11771.828125,1939.026313368231,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,9832.801811631769,6
53,0,241,793.8529411764706,968.0735294117648,10.934028461028277,2,4.5,0.7341772151898734,17909.37109375,3481.9459060637746,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,14427.425187686225,6
69,0,299,888.7727272727273,864.2727272727273,8.065458545943184,2,4.0,0.7547169811320755,12726.8466796875,1767.4719999171793,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,10959.37467977032,6
72,0,308,901.125,1181.0,7.729812416870153,2,3.2,0.8157894736842105,10809.189453125,2181.7275769978296,32.169908772759484,20.106192982974676,256.0,804.247719318987,8627.46187612717,6
81,0,334,939.3050847457627,827.5932203389831,9.800680438183322,2,4.2,0.8412698412698413,13256.818359375,2439.382819669554,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,10817.435539705446,6
84,0,348,976.2093023255813,995.1395348837209,8.918832002788145,2,3.2,0.7777777777777778,9836.4501953125,1515.087170504732,32.169908772759484,20.106192982974676,256.0,804.247719318987,8321.363024807768,6
85,0,349,980.2758620689655,1093.3103448275863,7.418827580172697,2,2.9000000000000004,0.7419354838709677,7881.86328125,802.0665806165198,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,7079.79670063348,6
89,0,358,999.547619047619,908.6666666666666,8.343523998435671,2,3.2,0.7555555555555555,11506.162109375,1419.7786240351852,32.169908772759484,20.106192982974676,256.0,804.247719318987,10086.383485339815,6
102,0,407,1127.1052631578948,849.2763157894736,12.297506202256173,2,5.1000000000000005,0.71875,26484.7421875,4379.970497226343,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,22104.771690273657,6
110,0,429,1246.2,886.5,7.472428481881965,2,2.9000000000000004,0.71875,7004.51171875,913.205864164047,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,6091.305854585953,6
7,0,53,256.1219512195122,1094.341463414634,7.901836773196718,3,3.7,0.8297872340425532,11957.935546875,1619.8190028854879,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,10338.116543989512,6
36,0,175,669.1891891891892,657.1891891891892,9.043714070404036,3,3.2,0.7209302325581395,10622.61328125,1716.3052709308686,32.169908772759484,20.106192982974676,256.0,804.247719318987,8906.308010319131,6
38,0,188,696.4615384615385,920.1538461538462,9.89581114505252,3,4.300000000000001,0.7384615384615385,15560.8876953125,2400.8856567731127,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,13160.002038539387,6
45,0,216,779.1290322580645,894.258064516129,7.9736098155654815,3,3.0,0.7142857142857143,7196.9375,1313.5468338057399,28.274333882308138,18.84955592153876,240.0,753.9822368615504,5883.39066619426,6
49,0,222,793.4067796610169,967.6271186440678,10.856227231339725,3,4.2,0.7313432835820896,15407.1796875,2638.4615880011625,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,12768.718099498838,6
56,0,254,859.4827586206897,576.1034482758621,6.610070223430569,3,3.0,0.8125,9009.33984375,1514.4086431965698,28.274333882308138,18.84955592153876,240.0,753.9822368615504,7494.93120055343,6
71,0,293,917.4827586206897,919.1034482758621,6.258786926641891,3,3.0,0.8125,8347.5693359375,1343.107641912531,28.274333882308138,18.84955592153876,240.0,753.9822368615504,7004.461694024969,6
74,0,302,927.3461538461538,924.0384615384615,7.051748067477816,3,3.0,0.71875,7055.81201171875,1311.9182144559454,28.274333882308138,18.84955592153876,240.0,753.9822368615504,5743.893797262805,6
76,0,305,938.3695652173913,827.4565217391304,7.878540470237963,3,4.2,0.8070175438596491,12277.8095703125,2131.638956389739,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,10146.17061392276,6
92,0,365,1057.3103448275863,887.5862068965517,6.739694526813875,3,3.2,0.7368421052631579,10147.806640625,1155.1043566670269,32.169908772759484,20.106192982974676,256.0,804.247719318987,8992.702283957973,6
94,0,377,1110.0714285714287,803.0357142857143,7.857830309118706,3,3.0,0.7272727272727273,6755.13818359375,2047.7638865089975,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4707.3742970847525,6
97,0,382,1127.5,870.0,6.201736729460423,3,2.9000000000000004,0.8214285714285714,8215.1318359375,1047.7846809779294,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,7167.347154959571,6
5,0,44,199.17241379310346,1152.3103448275863,7.731937901077494,4,3.2,0.7368421052631579,8280.330078125,1176.4444561369019,32.169908772759484,20.106192982974676,256.0,804.247719318987,7103.885621988098,6
8,0,50,256.1111111111111,1094.388888888889,7.380603937280605,4,3.2,0.7380952380952381,10928.322265625,1554.0474291460414,32.169908772759484,20.106192982974676,256.0,804.247719318987,9374.274836478959,6
12,0,70,357.0769230769231,1075.6538461538462,6.316981860052909,4,3.0,0.71875,6800.890625,1217.1339832014637,28.274333882308138,18.84955592153876,240.0,753.9822368615504,5583.756641798536,6
30,0,132,549.1666666666666,533.5666666666667,6.754459949054556,4,3.2,0.7631578947368421,8258.822265625,1686.6661647111177,32.169908772759484,20.106192982974676,256.0,804.247719318987,6572.156100913882,6
44,0,187,665.2857142857143,701.4,8.39090842372733,4,3.2,0.7142857142857143,8263.048828125,1319.449276997475,32.169908772759484,20.106192982974676,256.0,804.247719318987,6943.599551127525,6
49,0,196,696.2127659574468,920.2127659574468,9.4867089588043,4,4.0,0.7454545454545455,12765.7197265625,1896.6090534396935,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,10869.110673122806,6
86,0,377,1057.125,887.25,7.455459728928381,4,3.2,0.8157894736842105,10418.326171875,1075.0563596938155,32.169908772759484,20.106192982974676,256.0,804.247719318987,9343.269812181185,6
90,0,395,1126.6923076923076,870.0384615384615,6.303652095135837,4,2.9000000000000004,0.7586206896551724,7842.82177734375,1106.9406024646014,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,6735.881174879149,6
6,0,14,384.03333333333336,440.1,7.115392322911024,0,3.0,0.84375,6651.62939453125,1306.0005417298526,28.274333882308138,18.84955592153876,240.0,753.9822368615504,5345.628852801397,7
12,0,30,403.36842105263156,857.3508771929825,10.38894984059462,0,4.5,0.726027397260274,11737.5810546875,2331.676344798412,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,9405.904709889088,7
26,0,90,506.0625,462.5,7.918274709051218,0,3.0,0.7428571428571429,5713.2333984375,931.3701266539283,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4781.863271783572,7
33,0,110,525.6153846153846,757.1076923076923,9.408066901084496,0,4.5,0.8611111111111112,17781.390625,1507.6967321746051,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,16273.693892825395,7
56,0,227,644.2285714285714,323.25714285714287,8.508192169185644,0,3.2,0.7142857142857143,6885.88720703125,1204.069339171634,32.169908772759484,20.106192982974676,256.0,804.247719318987,5681.817867859616,7
61,0,237,652.5454545454545,523.2424242424242,6.923262686148318,0,3.2,0.7948717948717948,11436.1572265625,1081.9600377815077,32.169908772759484,20.106192982974676,256.0,804.247719318987,10354.197188780992,7
63,0,247,658.7931034482758,458.0344827586207,7.437344498402214,0,2.9000000000000004,0.7419354838709677,6049.8193359375,764.0573407970805,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,5285.7619951404195,7
72,0,270,680.0909090909091,661.4545454545455,7.119797622886562,0,3.2,0.8421052631578947,8564.2685546875,1082.8652556915767,32.169908772759484,20.106192982974676,256.0,804.247719318987,7481.403298995923,7
92,0,337,745.3333333333334,877.936507936508,10.144379467673238,0,4.300000000000001,0.7464788732394366,14926.3447265625,1704.4454245377747,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,13221.899302024725,7
93,0,339,746.3548387096774,531.4516129032259,7.111589298094089,0,3.2,0.7435897435897436,5945.642578125,1601.3721325414808,32.169908772759484,20.106192982974676,256.0,804.247719318987,4344.270445583519,7
94,0,343,751.4313725490196,626.0784313725491,9.797526723896299,0,4.0,0.7543859649122807,13234.755859375,1498.7358263524948,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,11736.020033022505,7
95,0,346,752.3333333333334,376.3076923076923,7.816446063991135,0,3.7,0.8260869565217391,10274.37890625,1146.8281586305238,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,9127.550747619476,7
