,intensity,area,perimeter,label,frame,threshold,background,final_intensity,cells
16,113081.5703125,679.0,236.19676751309822,1.0,3.0,110.45714569091797,19526.07032394409,93555.49998855591,19
17,129811.84375,809.0,262.5123942880891,2.0,3.0,110.45714569091797,23264.493213653564,106547.35053634644,19
18,61519.55078125,344.0,126.79358008283687,1.0,4.0,110.45714569091797,9713.647247314453,51805.90353393555,19
19,138858.03125,808.0,225.9865913889314,0.0,4.0,110.45714569091797,22815.776092529297,116042.2551574707,19
20,52007.3515625,303.0,116.56705567585287,2.0,4.0,110.45714569091797,8555.916034698486,43451.435527801514,19
21,136050.84375,824.0,288.82802106308003,4.0,4.0,110.45714569091797,23267.573638916016,112783.27011108398,19
0,66756.8828125,345.0,135.068169062968,0.0,0.0,111.3018569946289,8028.42324256897,58728.45956993103,20
1,180499.703125,979.0,318.0783226588146,2.0,0.0,111.3018569946289,22782.105375289917,157717.59774971008,20
2,160076.96875,897.0,283.44863865759396,0.0,1.0,111.3018569946289,20083.85340499878,139993.11534500122,20
3,256430.921875,1398.0,441.9603478841894,1.0,1.0,111.3018569946289,31301.256477355957,225129.66539764404,20
4,391014.28125,2151.0,679.4584056818562,1.0,2.0,111.3018569946289,46878.96919441223,344135.31205558777,20
5,90768.3203125,450.0,190.26930661645264,1.0,3.0,111.3018569946289,9874.92971420288,80893.39059829712,20
6,221737.90625,1213.0,414.4550638824615,2.0,3.0,111.3018569946289,26618.42165184021,195119.4845981598,20
7,95645.90625,533.0,193.3319627778451,3.0,3.0,111.3018569946289,11696.305639266968,83949.60061073303,20
8,297694.6875,1669.0,524.6599977589374,0.0,4.0,111.3018569946289,36328.87184524536,261365.81565475464,20
0,48637.52734375,744.0,203.90692971925273,0.0,0.0,45.41669464111328,10458.758628845215,38178.768714904785,21
1,37253.27734375,548.0,160.7331506956746,1.0,0.0,45.41669464111328,7703.494258880615,29549.783084869385,21
2,41517.03125,608.0,162.7640226147248,4.0,0.0,45.41669464111328,8546.94253540039,32970.08871459961,21
3,35043.875,512.0,180.11494702120163,7.0,0.0,45.41669464111328,7197.42529296875,27846.44970703125,21
4,24056.064453125,329.0,128.53859767684358,0.0,1.0,45.41669464111328,4367.6028881073,19688.4615650177,21
5,36537.41796875,538.0,161.0979415129154,2.0,1.0,45.41669464111328,7142.159130096436,29395.258838653564,21
6,34599.0546875,471.0,144.41401053154001,3.0,1.0,45.41669464111328,6252.708086013794,28346.346601486206,21
7,28454.96484375,398.0,118.05891551045042,4.0,1.0,45.41669464111328,5283.604709625244,23171.360134124756,21
8,36941.46484375,526.0,212.52318955334312,1.0,2.0,45.41669464111328,6707.803743362427,30233.661100387573,21
9,34897.6953125,472.0,176.67115175975124,0.0,2.0,45.41669464111328,6019.169898986816,28878.525413513184,21
10,37678.16015625,494.0,154.02935804233837,2.0,2.0,45.41669464111328,6299.72442817688,31378.43572807312,21
11,31264.076171875,450.0,136.1394215514089,3.0,2.0,45.41669464111328,5738.615369796753,25525.460802078247,21
12,69480.1640625,955.0,271.85823575666114,0.0,3.0,45.41669464111328,12362.46651172638,57117.69755077362,21
0,399732.71875,2289.0,758.7142602951537,0.0,0.0,104.48072814941406,85750.0244064331,313982.6943435669,22
1,388872.28125,2198.0,710.683762667725,1.0,0.0,104.48072814941406,82341.00202941895,306531.27922058105,22
2,370929.25,2136.0,709.7404915199329,0.0,1.0,104.48072814941406,76714.05899047852,294215.1910095215,22
3,361471.9375,2025.0,726.6775802607176,1.0,1.0,104.48072814941406,72727.51379013062,288744.4237098694,22
4,311752.78125,1784.0,661.0593487502199,1.0,2.0,104.48072814941406,62723.72476196289,249029.0564880371,22
5,178436.84375,1070.0,410.12381400213474,0.0,2.0,104.48072814941406,37620.171241760254,140816.67250823975,22
6,201869.984375,1092.0,363.7593974765154,2.0,2.0,104.48072814941406,38393.67008972168,163476.31428527832,22
7,63341.34375,379.0,151.7684483271605,0.0,3.0,104.48072814941406,13069.478366851807,50271.86538314819,22
8,255648.515625,1436.0,512.6557591923124,2.0,3.0,104.48072814941406,49519.18452453613,206129.33110046387,22
9,135012.15625,722.0,192.54656461444762,3.0,3.0,104.48072814941406,24897.52870941162,110114.62754058838,22
10,88938.140625,556.0,249.69963759478514,0.0,4.0,104.48072814941406,19071.50798034668,69866.63264465332,22
11,72036.453125,441.0,194.1173609412425,1.0,4.0,104.48072814941406,15126.861545562744,56909.591579437256,22
12,173937.46875,959.0,361.902746824677,2.0,4.0,104.48072814941406,32894.92113876343,141042.54761123657,22
13,181000.234375,1036.0,395.78650090859895,3.0,4.0,104.48072814941406,35536.11918640137,145464.11518859863,22
0,329642.03125,2625.0,745.0208206634379,0.0,0.0,77.06013870239258,53016.89100265503,276625.14024734497,23
1,203652.0625,1652.0,555.5205639275656,0.0,1.0,77.06013870239258,31877.737991333008,171774.324508667,23
2,47562.3828125,376.0,141.21660134903442,1.0,2.0,77.06013870239258,7011.048721313477,40551.33409118652,23
3,61209.3984375,486.0,162.16919400135635,0.0,2.0,77.06013870239258,9062.153400421143,52147.24503707886,23
4,57737.80078125,461.0,162.43870004358266,0.0,3.0,77.06013870239258,8398.099872589111,49339.70090866089,23
5,64114.41796875,532.0,192.35599506441866,0.0,4.0,77.06013870239258,9707.428215026855,54406.989753723145,23
0,39279.71875,338.0,156.02076171528992,0.0,0.0,78.5675163269043,8870.651691436768,30409.067058563232,24
1,198833.90625,1653.0,580.15376131793,1.0,0.0,78.5675163269043,43382.21078681946,155451.69546318054,24
2,412012.96875,3381.0,972.2134175619235,2.0,0.0,78.5675163269043,88732.76144599915,323280.20730400085,24
3,39817.140625,349.0,136.67843363586155,0.0,1.0,78.5675163269043,8633.033765792847,31184.106859207153,24
4,400982.375,3316.0,1074.87334409275,1.0,1.0,78.5675163269043,82026.18901824951,318956.1859817505,24
5,92260.5546875,766.0,286.4949465361692,2.0,1.0,78.5675163269043,18948.148609161377,73312.40607833862,24
6,36134.2890625,320.0,173.85488167730355,1.0,2.0,78.5675163269043,7726.9769287109375,28407.312133789062,24
7,43643.21484375,389.0,187.6041378379353,0.0,2.0,78.5675163269043,9393.106328964233,34250.10851478577,24
8,62920.44921875,547.0,203.58160714811058,2.0,2.0,78.5675163269043,13208.301187515259,49712.14803123474,24
9,60728.61328125,495.0,240.4490809012276,3.0,2.0,78.5675163269043,11952.667436599731,48775.94584465027,24
10,220457.421875,1826.0,630.73102298558,4.0,2.0,78.5675163269043,44092.06209945679,176365.3597755432,24
11,55065.73828125,473.0,160.5820493917443,5.0,2.0,78.5675163269043,11421.437772750854,43644.300508499146,24
12,278862.28125,2303.0,840.033683393136,0.0,3.0,78.5675163269043,55220.9137840271,223641.3674659729,24
13,231746.09375,1914.0,669.9546912288895,0.0,4.0,78.5675163269043,45366.634941101074,186379.45880889893,24
0,99400.546875,913.0,299.68884232953116,1.0,0.0,67.12147521972656,22925.777097702026,76474.76977729797,25
1,66181.140625,608.0,205.01765045379233,2.0,0.0,67.12147521972656,15267.111145019531,50914.02947998047,25
2,158307.625,1440.0,635.6176332331765,4.0,0.0,67.12147521972656,36158.94744873047,122148.67755126953,25
3,77248.859375,661.0,224.57366804653117,5.0,0.0,67.12147521972656,16597.961294174194,60650.898080825806,25
4,47687.91796875,451.0,185.09684204381264,6.0,0.0,67.12147521972656,11324.781457901001,36363.136510849,25
5,43693.546875,391.0,172.8557940005956,7.0,0.0,67.12147521972656,9818.158647537231,33875.38822746277,25
6,45061.1171875,412.0,155.23536355189248,0.0,1.0,67.12147521972656,9759.618553161621,35301.49863433838,25
7,41121.05078125,361.0,150.5460945347893,1.0,1.0,67.12147521972656,8551.510431289673,32569.540349960327,25
8,43911.85546875,399.0,193.3319627778451,2.0,1.0,67.12147521972656,9451.669424057007,34460.18604469299,25
9,36011.2890625,326.0,144.3187257565255,3.0,1.0,67.12147521972656,7722.416622161865,28288.872440338135,25
10,45822.65234375,393.0,207.81080057295847,4.0,1.0,67.12147521972656,9309.539056777954,36513.113286972046,25
11,93704.28125,832.0,391.0741119282143,1.0,2.0,67.12147521972656,19592.853515625,74111.427734375,25
12,58863.95703125,550.0,216.9660724915015,0.0,2.0,67.12147521972656,12952.006530761719,45911.95050048828,25
13,38994.58984375,352.0,157.4404567381545,2.0,2.0,67.12147521972656,8289.2841796875,30705.3056640625,25
14,57706.1328125,510.0,195.91819506416508,3.0,2.0,67.12147521972656,12010.042419433594,45696.090393066406,25
15,37718.8671875,334.0,142.74792942973062,4.0,2.0,67.12147521972656,7865.400329589844,29853.466857910156,25
16,70488.109375,641.0,243.09112971646343,0.0,3.0,67.12147521972656,14393.135341644287,56094.97403335571,25
17,39799.875,337.0,147.9598622484693,1.0,3.0,67.12147521972656,7567.061794281006,32232.813205718994,25
18,47916.4375,454.0,193.29249453174643,0.0,4.0,67.12147521972656,10088.51961517334,37827.91788482666,25
19,47268.4921875,397.0,154.43361710567788,1.0,4.0,67.12147521972656,8821.899311065674,38446.592876434326,25
20,35465.109375,332.0,146.80967326783104,2.0,4.0,67.12147521972656,7377.507736206055,28087.601638793945,25
21,39129.0,346.0,168.50819583745175,3.0,4.0,67.12147521972656,7688.607460021973,31440.392539978027,25
0,124924.5625,1037.0,373.5258462912441,1.0,0.0,67.19159698486328,23629.409606933594,101295.1528930664,26
1,126651.0859375,1137.0,388.86901874195223,5.0,0.0,67.19159698486328,25908.04119873047,100743.04473876953,26
2,81126.203125,742.0,274.7697906141233,7.0,0.0,67.19159698486328,16907.446411132812,64218.75671386719,26
3,104200.734375,917.0,365.9413706994959,1.0,1.0,67.19159698486328,19303.36351776123,84897.37085723877,26
4,142799.546875,1274.0,492.179590415063,4.0,1.0,67.19159698486328,26818.41343688965,115981.13343811035,26
5,55591.2265625,526.0,198.5602438794009,6.0,1.0,67.19159698486328,11072.59455871582,44518.63200378418,26
6,82368.234375,687.0,257.14936016542015,0.0,2.0,67.19159698486328,14262.527675628662,68105.70669937134,26
7,37481.91796875,331.0,155.21901526907533,4.0,2.0,67.19159698486328,6871.756420135498,30610.161548614502,26
8,55649.46484375,458.0,160.02668902447448,5.0,2.0,67.19159698486328,9508.351783752441,46141.11305999756,26
9,122816.15625,1111.0,440.31061506519706,6.0,2.0,67.19159698486328,23065.019283294678,99751.13696670532,26
10,128499.34375,1098.0,436.0814216403493,0.0,3.0,67.19159698486328,22659.980026245117,105839.36372375488,26
11,68827.046875,614.0,262.8213685764141,4.0,3.0,67.19159698486328,12671.427810668945,56155.619064331055,26
12,75997.3515625,682.0,287.62201555352596,5.0,3.0,67.19159698486328,14074.778121948242,61922.57344055176,26
13,43296.3359375,371.0,168.81717012577673,1.0,4.0,67.19159698486328,7545.04111289978,35751.29482460022,26
14,38358.9921875,358.0,134.87759951293899,2.0,4.0,67.19159698486328,7280.659618377686,31078.332569122314,26
15,46591.875,408.0,190.42040792038293,3.0,4.0,67.19159698486328,8297.511520385742,38294.36347961426,26
0,181342.59375,1276.0,445.29251008780807,0.0,0.0,82.90893936157227,25820.773445129395,155521.8203048706,27
1,70812.71875,507.0,180.19388351339896,1.0,0.0,82.90893936157227,10259.507944107056,60553.210805892944,27
2,124589.125,890.0,294.50002947407404,2.0,0.0,82.90893936157227,18009.78712081909,106579.33787918091,27
3,186988.46875,1422.0,471.7034216378135,4.0,0.0,82.90893936157227,28775.18796157837,158213.28078842163,27
4,45558.11328125,343.0,138.86040685884205,7.0,0.0,82.90893936157227,6940.850542068481,38617.26273918152,27
5,140393.9375,1006.0,377.8339762082893,0.0,1.0,82.90893936157227,19274.366939544678,121119.57056045532,27
6,44051.77734375,322.0,128.1738068596028,1.0,1.0,82.90893936157227,6169.330173492432,37882.44717025757,27
7,124252.421875,910.0,321.73580743357553,2.0,1.0,82.90893936157227,17435.06353378296,106817.35834121704,27
8,127041.421875,934.0,382.60218171758976,4.0,1.0,82.90893936157227,17894.88938522339,109146.53248977661,27
9,81141.296875,611.0,217.4656163298555,5.0,1.0,82.90893936157227,11706.399801254272,69434.89707374573,27
10,51639.4140625,362.0,126.64247877890655,6.0,1.0,82.90893936157227,6935.706592559814,44703.707469940186,27
11,41238.3359375,321.0,132.61668979776115,0.0,2.0,82.90893936157227,5877.6971797943115,35360.63875770569,27
12,44332.3671875,312.0,133.76687877839942,1.0,2.0,82.90893936157227,5712.901931762695,38619.465255737305,27
13,67211.5078125,481.0,216.3548955953159,2.0,2.0,82.90893936157227,8807.390478134155,58404.117334365845,27
14,46038.9140625,352.0,157.0756659209137,3.0,2.0,82.90893936157227,6445.325256347656,39593.588806152344,27
15,127708.953125,978.0,404.14960298328015,4.0,2.0,82.90893936157227,17907.750286102295,109801.2028388977,27
16,71545.0,527.0,198.73446514661273,5.0,2.0,82.90893936157227,9649.67730140686,61895.32269859314,27
17,93804.6171875,676.0,273.31739902562447,6.0,2.0,82.90893936157227,12377.95418548584,81426.66300201416,27
18,57037.65234375,419.0,170.71328902371377,7.0,2.0,82.90893936157227,7672.134325027466,49365.518018722534,27
19,67177.5234375,484.0,209.65110294197964,0.0,3.0,82.90893936157227,8917.837181091309,58259.68625640869,27
20,45571.3125,349.0,147.69035620624297,1.0,3.0,82.90893936157227,6430.423917770386,39140.888582229614,27
21,56625.390625,418.0,158.05163363434013,3.0,3.0,82.90893936157227,7701.768474578857,48923.62215042114,27
22,62518.26953125,446.0,176.2110761674959,4.0,3.0,82.90893936157227,8217.676410675049,54300.59312057495,27
23,73018.5390625,537.0,207.98502184017028,6.0,3.0,82.90893936157227,9894.37720298767,63124.16185951233,27
24,66597.65625,537.0,205.62882734997794,7.0,3.0,82.90893936157227,9894.37720298767,56703.27904701233,27
25,42541.625,302.0,124.01677824648789,0.0,4.0,82.90893936157227,5510.6019859313965,37031.0230140686,27
26,73745.5078125,560.0,223.9788394331627,1.0,4.0,82.90893936157227,10218.33480834961,63527.17300415039,27
27,63776.77734375,492.0,169.88842261421766,2.0,4.0,82.90893936157227,8977.537010192871,54799.24033355713,27
28,47711.08984375,335.0,132.61668979776115,3.0,4.0,82.90893936157227,6112.753858566284,41598.335985183716,27
0,80625.15625,625.0,262.09178694193247,0.0,0.0,74.01018524169922,13796.775341033936,66828.38090896606,28
1,38744.48828125,304.0,135.56771290132195,2.0,0.0,74.01018524169922,6710.751525878906,32033.736755371094,28
2,47721.7890625,384.0,147.92039400237064,3.0,0.0,74.01018524169922,8476.73876953125,39245.05029296875,28
3,142886.765625,1085.0,423.8798418432309,4.0,0.0,74.01018524169922,23951.201992034912,118935.56363296509,28
4,60329.625,477.0,227.88271028686844,0.0,1.0,74.01018524169922,10045.88540840149,50283.73959159851,28
5,64685.52734375,489.0,219.3059186988767,1.0,1.0,74.01018524169922,10298.612085342407,54386.91525840759,28
6,71713.6796875,542.0,218.61580531049376,2.0,1.0,74.01018524169922,11414.821575164795,60298.858112335205,28
7,123242.671875,932.0,369.55938722815813,0.0,2.0,74.01018524169922,18981.77611541748,104260.89575958252,28
8,66718.828125,525.0,196.18770110639142,2.0,2.0,74.01018524169922,10692.524099349976,56026.304025650024,28
9,63254.90625,497.0,188.33371947241693,3.0,2.0,74.01018524169922,10122.256147384644,53132.65010261536,28
10,76249.703125,599.0,283.46498694041105,0.0,3.0,74.01018524169922,12141.258420944214,64108.444704055786,28
11,45658.51171875,357.0,159.1065378399639,1.0,3.0,74.01018524169922,7236.10894203186,38422.40277671814,28
12,49563.7109375,397.0,173.3553378389496,2.0,3.0,74.01018524169922,8046.877450942993,41516.83348655701,28
13,45907.734375,356.0,145.14359216602165,0.0,4.0,74.01018524169922,7263.1800537109375,38644.55432128906,28
14,65383.2890625,522.0,238.22763943214844,1.0,4.0,74.01018524169922,10649.943786621094,54733.345275878906,28
0,140871.171875,915.0,360.3088305346006,0.0,0.0,100.60022735595703,30407.875442504883,110463.29643249512,29
1,317424.625,1943.0,566.6508912362431,1.0,0.0,100.60022735595703,64571.04042053223,252853.58457946777,29
2,94428.0546875,607.0,212.69741082055498,2.0,0.0,100.60022735595703,20172.219009399414,74255.83567810059,29
3,291779.9375,1873.0,569.8415287382843,3.0,0.0,100.60022735595703,62244.75486755371,229535.1826324463,29
4,159372.28125,1059.0,377.6992231871761,0.0,1.0,100.60022735595703,34247.353202819824,125124.92804718018,29
5,297120.3125,1960.0,526.8092744162836,1.0,1.0,100.60022735595703,63385.091857910156,233735.22064208984,29
6,232860.5,1561.0,646.057847153471,2.0,1.0,100.60022735595703,50481.69815826416,182378.80184173584,29
7,121077.1015625,803.0,268.29603575691476,3.0,1.0,100.60022735595703,25968.484062194824,95108.61750030518,29
8,152490.328125,956.0,368.0838756763777,0.0,2.0,100.60022735595703,29776.41468811035,122713.91343688965,29
9,313010.9375,1900.0,552.9343316412456,1.0,2.0,100.60022735595703,59179.06684875488,253831.87065124512,29
10,146684.28125,905.0,424.37938568158484,2.0,2.0,100.60022735595703,28187.923946380615,118496.35730361938,29
11,134567.53125,820.0,282.2195131847583,3.0,2.0,100.60022735595703,25540.439376831055,109027.09187316895,29
12,83826.4296875,526.0,164.6206732665632,4.0,2.0,100.60022735595703,16383.257453918457,67443.17223358154,29
13,54639.66796875,305.0,125.99183363662227,5.0,2.0,100.60022735595703,9499.7975730896,45139.8703956604,29
14,303155.09375,1859.0,592.5622589478944,0.0,3.0,100.60022735595703,57985.46245574951,245169.6312942505,29
15,155005.75,951.0,319.9907898395688,1.0,3.0,100.60022735595703,29663.353843688965,125342.39615631104,29
16,83122.9375,514.0,237.42589298593384,2.0,3.0,100.60022735595703,16032.559280395508,67090.37821960449,29
17,120935.8203125,738.0,264.9244053071973,3.0,3.0,100.60022735595703,23019.511184692383,97916.30912780762,29
18,65088.0,412.0,188.75432681857356,4.0,3.0,100.60022735595703,12851.00082397461,52236.99917602539,29
19,243503.71875,1505.0,466.4587922534405,5.0,3.0,100.60022735595703,46943.58310699463,196560.13564300537,29
20,158899.203125,1012.0,396.98573473768863,0.0,4.0,100.60022735595703,31529.445556640625,127369.75756835938,29
21,277422.9375,1745.0,544.5249896400014,1.0,4.0,100.60022735595703,54366.48468017578,223056.45281982422,29
22,60959.62109375,375.0,208.57985045353874,2.0,4.0,100.60022735595703,11683.341979980469,49276.27911376953,29
23,86360.375,523.0,238.93410110334855,3.0,4.0,100.60022735595703,16294.367614746094,70066.0073852539,29
24,142353.0625,826.0,276.4984599253129,4.0,4.0,100.60022735595703,25734.507934570312,116618.55456542969,29
