,index,label,x,y,threshold,length,frame,r,score,intensity,background,area,perimeter,diameter(nm),length(um),final_intensity,cells
150,0,510,658.8636363636364,893.4090909090909,101.15451049804688,8.049447856134396,2,4.2,0.711864406779661,12165.92578125,3014.461401712848,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,9151.464379537152,1
151,0,511,661.7222222222222,825.0277777777778,101.15451049804688,8.624382858771234,2,3.0,0.7105263157894737,5866.408203125,1163.6330080877233,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4702.775195037277,1
153,0,517,666.5185185185185,859.0370370370371,101.15451049804688,9.298407836116391,2,4.2,0.819672131147541,9800.966796875,3064.1021459740587,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,6736.864650900941,1
154,0,519,666.0731707317074,945.0487804878048,101.15451049804688,8.159293033779376,2,3.7,0.8695652173913043,8071.48828125,1598.6452638963237,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6472.843017353676,1
155,0,521,669.3770491803278,730.5573770491803,101.15451049804688,10.738807535696294,2,4.2,0.7352941176470589,11789.380859375,1833.57155420864,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,9955.80930516636,1
158,0,527,667.4242424242424,975.4242424242424,101.15451049804688,7.347382166361334,2,3.2,0.75,6270.9853515625,1154.857069867081,32.169908772759484,20.106192982974676,256.0,804.247719318987,5116.128281695419,1
161,0,532,670.9512195121952,760.2682926829268,101.15451049804688,7.461264917878049,2,3.7,0.72,8304.18359375,2403.8815964477544,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5900.301997302246,1
163,0,541,675.4057971014493,1270.1014492753623,101.15451049804688,10.836185008851274,2,4.5,0.8157894736842105,12328.60546875,2717.522239515558,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,9611.083229234442,1
164,0,542,674.7142857142857,626.0,101.15451049804688,7.0517935079447875,2,2.9000000000000004,0.7666666666666667,4735.6064453125,931.0549677815288,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,3804.551477530971,1
169,0,575,686.1276595744681,638.468085106383,101.15451049804688,9.67288646344884,2,3.7,0.803921568627451,7957.29638671875,2294.197163670324,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5663.099223048426,1
170,0,577,686.1851851851852,786.3333333333334,101.15451049804688,6.727989408913792,2,2.9000000000000004,0.7931034482758621,4478.13623046875,1035.1901829970302,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,3442.94604747172,1
171,0,580,689.0188679245283,772.7924528301887,101.15451049804688,9.954061880417603,2,4.300000000000001,0.7272727272727273,9455.50390625,2085.7084066418465,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,7369.7954996081535,1
173,0,588,689.2727272727273,988.1212121212121,101.15451049804688,7.5263798383165925,2,3.2,0.7948717948717948,7858.373046875,2101.2289586868137,32.169908772759484,20.106192982974676,256.0,804.247719318987,5757.144088188186,1
180,0,631,714.3666666666667,904.4666666666667,101.15451049804688,7.085761488368817,2,3.2,0.717948717948718,5748.3271484375,1263.3172806641087,32.169908772759484,20.106192982974676,256.0,804.247719318987,4485.009867773391,1
181,0,632,717.2459016393443,753.6229508196722,101.15451049804688,9.64403281765678,2,4.5,0.8309859154929577,14102.796875,2108.470435377618,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,11994.326439622382,1
187,0,655,736.7096774193549,557.2903225806451,101.15451049804688,8.082653481652882,2,3.0,0.7142857142857143,4877.353515625,1035.0665103755891,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3842.287005249411,1
191,0,669,746.6333333333333,858.3,101.15451049804688,7.366721185262403,2,3.2,0.717948717948718,5853.8125,1283.9492908389075,32.169908772759484,20.106192982974676,256.0,804.247719318987,4569.8632091610925,1
192,0,672,748.375,678.125,101.15451049804688,8.35237840449872,2,3.2,0.725,6335.4892578125,1438.1430108071654,32.169908772759484,20.106192982974676,256.0,804.247719318987,4897.346247005335,1
194,0,677,756.0,876.0,101.15451049804688,7.326487518234008,2,3.2,0.8378378378378378,7121.81787109375,1360.2399856597185,32.169908772759484,20.106192982974676,256.0,804.247719318987,5761.5778854340315,1
202,0,735,845.5581395348837,1092.046511627907,101.15451049804688,9.586257899109768,2,3.7,0.7254901960784313,7121.9296875,1518.1049152213382,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5603.824772278662,1
223,0,841,1405.7931034482758,540.7586206896551,101.15451049804688,10.420327368882552,2,4.2,0.7164179104477612,8478.8349609375,1814.478823717218,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,6664.356137220282,1
229,0,868,1429.25,468.1875,101.15451049804688,8.295766857282363,2,3.0,0.7428571428571429,4257.6220703125,1411.6131984777749,28.274333882308138,18.84955592153876,240.0,753.9822368615504,2846.008871834725,1
237,0,898,1459.1142857142856,438.8285714285714,101.15451049804688,7.808001113493205,2,3.2,0.7560975609756098,5272.3291015625,1614.8969589488115,32.169908772759484,20.106192982974676,256.0,804.247719318987,3657.4321426136885,1
240,0,915,1471.375,457.15625,101.15451049804688,7.826082121039612,2,3.0,0.7428571428571429,4193.16259765625,1260.5010013317224,28.274333882308138,18.84955592153876,240.0,753.9822368615504,2932.6615963245276,1
10,0,79,386.3611111111111,427.4166666666667,101.15451049804688,8.022904072550492,3,3.2,0.7804878048780488,7098.517578125,1655.9640602101645,32.169908772759484,20.106192982974676,256.0,804.247719318987,5442.5535179148355,1
14,0,107,419.2692307692308,858.4230769230769,101.15451049804688,6.710054524585784,3,3.0,0.7741935483870968,5477.07958984375,984.2823846704268,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4492.797205173323,1
21,0,160,472.52777777777777,1224.5277777777778,101.15451049804688,8.204221599064802,3,3.2,0.7380952380952381,7022.498046875,1544.3168487974908,32.169908772759484,20.106192982974676,256.0,804.247719318987,5478.181198077509,1
28,0,183,486.07142857142856,1130.0714285714287,101.15451049804688,6.955082013900136,3,3.0,0.8387096774193549,6198.6611328125,944.4889766136184,28.274333882308138,18.84955592153876,240.0,753.9822368615504,5254.172156198882,1
31,0,193,491.10714285714283,1016.2857142857143,101.15451049804688,7.055240352009208,3,3.0,0.78125,5460.96533203125,907.9368538188282,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4553.028478212422,1
32,0,198,494.2352941176471,692.5294117647059,101.15451049804688,8.295871293123295,3,3.2,0.7317073170731707,5757.6611328125,1390.4647760801017,32.169908772759484,20.106192982974676,256.0,804.247719318987,4367.196356732398,1
33,0,199,494.35897435897436,752.3333333333334,101.15451049804688,8.588149581766064,3,3.2,0.7674418604651163,5927.14453125,1244.7620994346216,32.169908772759484,20.106192982974676,256.0,804.247719318987,4682.382431815378,1
44,0,237,515.7123287671233,834.7260273972603,101.15451049804688,10.274807589778396,3,4.5,0.7530864197530864,14781.44140625,2041.5456199978944,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,12739.895786252106,1
45,0,240,515.3870967741935,927.516129032258,101.15451049804688,7.579727534694573,3,3.2,0.7435897435897436,6481.748046875,1526.5392872584052,32.169908772759484,20.106192982974676,256.0,804.247719318987,4955.208759616595,1
49,0,246,519.4772727272727,628.2272727272727,101.15451049804688,9.402323606661302,3,3.7,0.7450980392156863,8290.19140625,1337.2119166346965,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6952.9794896153035,1
57,0,279,535.4137931034483,727.5862068965517,101.15451049804688,7.0493419802375925,3,3.2,0.7368421052631579,6440.8544921875,1979.7524709382524,32.169908772759484,20.106192982974676,256.0,804.247719318987,4461.102021249248,1
60,0,283,540.6571428571428,615.2857142857143,101.15451049804688,8.116773012218115,3,2.9000000000000004,0.7142857142857143,4899.58447265625,871.6877227270743,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,4027.8967499291757,1
65,0,290,545.1052631578947,812.0,101.15451049804688,9.761638743780809,3,4.5,0.8260869565217391,12233.783203125,1975.1420238835271,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,10258.641179241473,1
68,0,295,545.8048780487804,1154.5121951219512,101.15451049804688,8.25108847819079,3,3.2,0.7333333333333333,6367.4208984375,1267.9033910355647,32.169908772759484,20.106192982974676,256.0,804.247719318987,5099.517507401935,1
71,0,308,557.1041666666666,1010.7708333333334,101.15451049804688,9.85572550929992,3,3.7,0.7222222222222222,8239.248046875,1341.4468526214478,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6897.801194253552,1
75,0,313,558.1,1167.7,101.15451049804688,7.48253693720382,3,3.2,0.7631578947368421,6260.43017578125,1190.330353598576,32.169908772759484,20.106192982974676,256.0,804.247719318987,5070.099822182674,1
77,0,323,566.0277777777778,968.0277777777778,101.15451049804688,8.685249568696925,3,3.7,0.723404255319149,7703.72021484375,1609.5454231020994,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6094.174791741651,1
81,0,336,577.0666666666667,796.1777777777778,101.15451049804688,8.658878743945554,3,4.0,0.8431372549019608,9754.82421875,1870.9535582352692,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,7883.870660514731,1
83,0,339,578.25,946.275,101.15451049804688,8.432923399327892,3,4.0,0.7450980392156863,7328.35107421875,1843.6391128946561,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,5484.711961324094,1
85,0,343,580.1111111111111,745.3111111111111,101.15451049804688,9.63784176025952,3,4.0,0.7407407407407407,8168.2978515625,1393.8797084619873,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,6774.418143100513,1
86,0,347,581.0,830.0980392156863,101.15451049804688,10.36633847310633,3,4.0,0.7241379310344828,9217.4677734375,1447.4034504909068,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,7770.064322946593,1
87,0,349,581.0,925.3529411764706,101.15451049804688,9.079672589489427,3,4.0,0.7241379310344828,8681.0859375,1390.7575431519654,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,7290.328394348035,1
90,0,365,592.7857142857143,692.1190476190476,101.15451049804688,8.598597648842745,3,3.7,0.74,7469.23681640625,1481.4305259031244,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5987.806290503126,1
92,0,369,593.0869565217391,978.6521739130435,101.15451049804688,8.771040353029669,3,3.7,0.75,8494.291015625,1728.385703600943,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6765.905312024057,1
93,0,370,593.6764705882352,630.5,101.15451049804688,7.24349951293688,3,3.2,0.7317073170731707,6293.169921875,1196.6013004062697,32.169908772759484,20.106192982974676,256.0,804.247719318987,5096.56862146873,1
95,0,373,598.1084337349398,715.3373493975904,101.15451049804688,11.800882177074124,3,5.1000000000000005,0.8105263157894737,16425.609375,2347.168068513274,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,14078.441306486726,1
96,0,375,596.56,1001.76,101.15451049804688,8.65033366480986,3,4.300000000000001,0.734375,11103.15625,1876.5846358443378,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,9226.571614155662,1
97,0,376,598.3529411764706,759.2941176470588,101.15451049804688,7.51816603111728,3,3.2,0.8205128205128205,5756.44921875,1184.0991722987965,32.169908772759484,20.106192982974676,256.0,804.247719318987,4572.3500464512035,1
99,0,381,602.046875,987.484375,101.15451049804688,9.564001495549103,3,4.5,0.8472222222222222,14992.263671875,2770.637966256123,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,12221.625705618877,1
105,0,400,608.34,953.94,101.15451049804688,9.478193537073043,3,4.300000000000001,0.734375,11107.650390625,2067.829724078998,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,9039.820666546002,1
112,0,423,621.8863636363636,768.2727272727273,101.15451049804688,9.394267601614233,3,3.7,0.7115384615384616,7529.20947265625,1987.0329843729269,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5542.176488283323,1
115,0,430,623.2894736842105,804.7368421052631,101.15451049804688,7.442590963351909,3,3.2,0.7441860465116279,6602.7646484375,1472.4863212492783,32.169908772759484,20.106192982974676,256.0,804.247719318987,5130.278327188222,1
117,0,436,624.7352941176471,759.5294117647059,101.15451049804688,7.534385164814284,3,3.2,0.7317073170731707,6592.87890625,1334.768209033762,32.169908772759484,20.106192982974676,256.0,804.247719318987,5258.110697216238,1
118,0,437,626.25,888.2727272727273,101.15451049804688,9.686877203439586,3,3.7,0.7115384615384616,8193.5048828125,1830.2777503430843,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6363.227132469416,1
119,0,438,625.125,962.09375,101.15451049804688,7.3472466892901735,3,3.2,0.8157894736842105,6306.7958984375,1839.0189668964595,32.169908772759484,20.106192982974676,256.0,804.247719318987,4467.7769315410405,1
121,0,442,626.0487804878048,897.0243902439024,101.15451049804688,8.530816064841487,3,3.2,0.813953488372093,8134.1767578125,1948.3492006512824,32.169908772759484,20.106192982974676,256.0,804.247719318987,6185.827557161218,1
123,0,450,636.0909090909091,703.6666666666666,101.15451049804688,7.4440101142424,3,3.0,0.7222222222222222,4988.0419921875,1164.7552232702292,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3823.286768917271,1
124,0,451,636.0,789.2727272727273,101.15451049804688,6.796025407261466,3,3.2,0.8918918918918919,5757.5068359375,1952.9786172099411,32.169908772759484,20.106192982974676,256.0,804.247719318987,3804.528218727559,1
125,0,452,637.525,797.1,101.15451049804688,8.00329247631656,3,3.7,0.8085106382978723,7543.01025390625,2314.3162668758305,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5228.6939870304195,1
131,0,462,640.925,993.275,101.15451049804688,7.703033937300583,3,4.0,0.7115384615384616,8580.841796875,1541.443403229583,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,7039.398393645417,1
132,0,463,642.0444444444445,1228.6666666666667,101.15451049804688,9.19844178552513,3,4.2,0.7288135593220338,9750.994140625,1958.9773456756957,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,7792.016794949304,1
133,0,469,645.1538461538462,947.5,101.15451049804688,9.635112865475264,3,4.0,0.7413793103448276,9640.3232421875,1714.429433375015,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,7925.893808812485,1
134,0,470,647.5681818181819,723.25,101.15451049804688,8.921254485124555,3,4.0,0.7222222222222222,9142.4560546875,1890.327671344392,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,7252.128383343108,1
137,0,475,649.7027027027027,754.081081081081,101.15451049804688,8.80207972532356,3,3.2,0.7209302325581395,6143.2001953125,1413.517406750936,32.169908772759484,20.106192982974676,256.0,804.247719318987,4729.682788561564,1
140,0,488,657.0263157894736,866.3157894736842,101.15451049804688,12.007981002960234,3,4.5,0.7261904761904762,14019.767578125,1930.172459767491,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,12089.595118357509,1
141,0,492,658.0,894.780487804878,101.15451049804688,7.8551076229304115,3,3.7,0.7551020408163265,10387.771484375,1960.3235666896217,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,8427.447917685378,1
145,0,503,667.3658536585366,689.6585365853658,101.15451049804688,8.748328039864763,3,3.2,0.7333333333333333,7578.96484375,1273.4213205727283,32.169908772759484,20.106192982974676,256.0,804.247719318987,6305.543523177272,1
146,0,504,669.0925925925926,730.5,101.15451049804688,10.796023594361763,3,4.0,0.7166666666666667,9333.443359375,1585.520430572331,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,7747.922928802669,1
147,0,505,666.2142857142857,974.6785714285714,101.15451049804688,7.39193423583797,3,3.0,0.7272727272727273,5001.22314453125,1137.2738065989688,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3863.949337932281,1
154,0,514,670.1176470588235,944.0588235294117,101.15451049804688,7.388077177078404,3,3.2,0.868421052631579,6496.9150390625,1244.0202278280922,32.169908772759484,20.106192982974676,256.0,804.247719318987,5252.894811234408,1
156,0,525,675.3265306122449,1269.1836734693877,101.15451049804688,8.32282197793507,3,4.0,0.8846153846153846,9179.783203125,1702.4191556528676,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,7477.364047472132,1
163,0,565,690.2745098039215,770.3333333333334,101.15451049804688,9.614068837414681,3,4.0,0.7543859649122807,8861.150390625,1494.8388443454169,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,7366.311546279583,1
166,0,568,691.2162162162163,997.8918918918919,101.15451049804688,7.968738411397354,3,4.0,0.72,7072.1748046875,2102.525572471379,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,4969.649232216121,1
167,0,585,700.4230769230769,949.2307692307693,101.15451049804688,7.276234721643606,3,3.0,0.71875,4338.20849609375,1334.3667440307327,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3003.8417520630173,1
169,0,595,708.2857142857143,697.0,101.15451049804688,9.599590148753148,3,4.2,0.7666666666666667,11396.1630859375,2344.1010120143183,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,9052.062073923182,1
172,0,624,729.1395348837209,599.8604651162791,101.15451049804688,8.124969032073393,3,3.7,0.7254901960784313,8958.9453125,1420.5383545928635,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,7538.4069579071365,1
178,0,670,769.7,652.1333333333333,101.15451049804688,7.469755428664741,3,2.9000000000000004,0.71875,4952.587890625,1034.1499845629187,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,3918.4379060620813,1
206,0,846,1429.2692307692307,468.65384615384613,101.15451049804688,6.458964791992076,3,2.9000000000000004,0.7586206896551724,3598.39453125,1258.3493639802327,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,2340.0451672697673,1
9,0,36,347.81176470588235,1091.4941176470588,101.15451049804688,12.537665507650555,4,5.0,0.711340206185567,14404.041015625,1838.4052356400061,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,12565.635779984994,1
21,0,135,450.23333333333335,903.3,101.15451049804688,6.8367507221156085,4,3.2,0.8108108108108109,5753.2138671875,1532.699285167735,32.169908772759484,20.106192982974676,256.0,804.247719318987,4220.514582019765,1
30,0,176,486.5,1130.0,101.15451049804688,6.201736729460423,4,2.9000000000000004,0.8214285714285714,4969.271484375,1041.4083211566322,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,3927.863163218368,1
33,0,180,489.02222222222224,1240.7333333333333,101.15451049804688,8.655125299367656,4,4.0,0.7407407407407407,8092.3134765625,2265.492032246664,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,5826.821444315836,1
36,0,192,496.9259259259259,876.1666666666666,101.15451049804688,9.794734218306537,4,4.300000000000001,0.7424242424242424,9718.716796875,2050.293948845472,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,7668.422848029528,1
37,0,193,496.5128205128205,914.7179487179487,101.15451049804688,8.5393799774796,4,3.7,0.7142857142857143,7196.1513671875,1457.3905164340977,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5738.760850753402,1
45,0,222,515.8909090909091,835.2,101.15451049804688,9.010332686106963,4,4.5,0.7222222222222222,12266.744140625,1951.3898557643406,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,10315.35428486066,1
49,0,229,519.1875,986.0625,101.15451049804688,6.771451230747108,4,3.2,0.8648648648648649,5242.84814453125,1246.8751409570614,32.169908772759484,20.106192982974676,256.0,804.247719318987,3995.9730035741886,1
54,0,246,531.9318181818181,719.0681818181819,101.15451049804688,8.755484253978546,4,3.2,0.723404255319149,7429.37646484375,1861.4241731932852,32.169908772759484,20.106192982974676,256.0,804.247719318987,5567.952291650465,1
57,0,256,535.1842105263158,726.1842105263158,101.15451049804688,8.690045382805042,4,3.2,0.7441860465116279,6588.00634765625,2087.853388446616,32.169908772759484,20.106192982974676,256.0,804.247719318987,4500.152959209634,1
61,0,269,542.3571428571429,1154.4761904761904,101.15451049804688,8.93656818438413,4,3.7,0.7755102040816326,7101.71923828125,1392.3764586442849,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5709.342779636965,1
62,0,271,543.6458333333334,1010.2708333333334,101.15451049804688,9.442493528611076,4,4.2,0.7796610169491526,9611.9501953125,1505.2008224548772,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,8106.749372857623,1
64,0,276,543.95,833.1,101.15451049804688,7.694906398277434,4,3.7,0.7346938775510204,8120.244140625,1385.8552148204762,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6734.388925804524,1
65,0,277,544.3953488372093,893.5348837209302,101.15451049804688,8.133131037310601,4,4.0,0.7692307692307693,8835.7529296875,1385.9560758927837,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,7449.796853794716,1
67,0,288,556.1315789473684,930.5263157894736,101.15451049804688,8.294969849081104,4,3.7,0.7659574468085106,6864.8857421875,1380.1445795216932,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5484.741162665807,1
72,0,301,562.1136363636364,793.25,101.15451049804688,8.720782503725461,4,3.7,0.8541666666666666,7837.125,1619.7793386143167,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6217.345661385683,1
74,0,310,565.7368421052631,967.7105263157895,101.15451049804688,7.82643810835291,4,3.7,0.7291666666666666,7074.8740234375,1841.3341823540395,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5233.5398410834605,1
75,0,312,569.8157894736842,899.1315789473684,101.15451049804688,7.802181353058998,4,3.7,0.7291666666666666,7271.28759765625,1945.1786404597806,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5326.108957196469,1
79,0,325,578.2826086956521,742.3478260869565,101.15451049804688,9.345145051967148,4,4.0,0.7592592592592593,8246.9296875,1402.0912443890702,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,6844.83844311093,1
80,0,326,576.5128205128206,810.6666666666666,101.15451049804688,8.346844396844034,4,3.2,0.7272727272727273,7340.37841796875,1141.8610925403773,32.169908772759484,20.106192982974676,256.0,804.247719318987,6198.517325428373,1
82,0,328,578.1052631578947,949.578947368421,101.15451049804688,8.405366707903708,4,3.2,0.7441860465116279,5982.2373046875,1623.288820747759,32.169908772759484,20.106192982974676,256.0,804.247719318987,4358.948483939741,1
84,0,331,582.1190476190476,926.0,101.15451049804688,9.036268482452495,4,3.7,0.7755102040816326,7977.43701171875,1434.1792437579716,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6543.257767960778,1
88,0,349,592.1764705882352,910.1764705882352,101.15451049804688,7.840861032206966,4,3.2,0.775,6120.63916015625,1392.6352440849878,32.169908772759484,20.106192982974676,256.0,804.247719318987,4728.003916071262,1
91,0,354,593.7234042553191,980.2340425531914,101.15451049804688,9.171243867036862,4,4.0,0.7142857142857143,8916.6962890625,1836.7387386490082,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,7079.957550413492,1
92,0,355,594.3333333333334,630.0,101.15451049804688,6.8300011451295335,4,3.0,0.8064516129032258,5906.52587890625,822.9199220780283,28.274333882308138,18.84955592153876,240.0,753.9822368615504,5083.605956828222,1
95,0,362,598.8,990.4833333333333,101.15451049804688,9.767065591164371,4,4.300000000000001,0.7285714285714285,11284.87109375,2355.110252387589,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,8929.760841362411,1
96,0,366,599.5,844.3529411764706,101.15451049804688,6.597682302498801,4,3.2,0.775,6993.2822265625,1212.814559080638,32.169908772759484,20.106192982974676,256.0,804.247719318987,5780.467667481862,1
100,0,373,603.6363636363636,932.0727272727273,101.15451049804688,9.477751120106989,4,4.2,0.8064516129032258,10686.5478515625,1674.7917731126072,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,9011.756078449893,1
103,0,383,606.8983050847457,1017.2203389830509,101.15451049804688,10.491364490351614,4,4.5,0.7297297297297297,11565.119140625,1790.7329000750324,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,9774.386240549968,1
106,0,389,610.2857142857143,581.3571428571429,101.15451049804688,6.349152183120426,4,3.0,0.78125,5361.85400390625,862.6455902066227,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4499.208413699627,1
111,0,400,619.09375,633.21875,101.15451049804688,8.296315666813523,4,3.2,0.725,6882.251953125,1216.5716296539176,32.169908772759484,20.106192982974676,256.0,804.247719318987,5665.680323471082,1
114,0,403,620.5641025641025,1254.3589743589744,101.15451049804688,8.104267523489977,4,3.2,0.7674418604651163,7318.81201171875,1393.2990754306084,32.169908772759484,20.106192982974676,256.0,804.247719318987,5925.512936288142,1
118,0,410,624.1875,954.375,101.15451049804688,7.399193998437603,4,3.2,0.7692307692307693,7029.5439453125,1204.7405756562948,32.169908772759484,20.106192982974676,256.0,804.247719318987,5824.803369656205,1
121,0,416,625.2333333333333,805.6333333333333,101.15451049804688,6.283778480530452,4,3.0,0.7352941176470589,4964.6357421875,1197.9526451868587,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3766.6830970006413,1
122,0,417,627.3658536585366,759.170731707317,101.15451049804688,7.854514712761415,4,3.2,0.8571428571428571,8035.0537109375,1405.8103812275222,32.169908772759484,20.106192982974676,256.0,804.247719318987,6629.243329709978,1
124,0,426,637.4375,704.4375,101.15451049804688,6.711623842810784,4,3.2,0.7692307692307693,6382.0048828125,1359.4802818330936,32.169908772759484,20.106192982974676,256.0,804.247719318987,5022.524600979406,1
128,0,430,638.5,996.375,101.15451049804688,8.493868469102313,4,3.2,0.7111111111111111,7089.09765625,1183.2775962952292,32.169908772759484,20.106192982974676,256.0,804.247719318987,5905.820059954771,1
131,0,438,643.9615384615385,948.3846153846154,101.15451049804688,9.400263019150337,4,4.0,0.711864406779661,9959.208984375,1505.7435387822334,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,8453.465445592767,1
132,0,442,646.6052631578947,724.421052631579,101.15451049804688,8.16570293462016,4,3.2,0.7441860465116279,7007.98779296875,1321.9770991420373,32.169908772759484,20.106192982974676,256.0,804.247719318987,5686.010693826713,1
134,0,445,649.4166666666666,898.1666666666666,101.15451049804688,7.482576499958229,4,3.2,0.825,6794.740234375,1424.455442098435,32.169908772759484,20.106192982974676,256.0,804.247719318987,5370.284792276565,1
135,0,446,651.030303030303,700.3939393939394,101.15451049804688,10.85130922430571,4,4.5,0.8,13153.70703125,2089.49815600086,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,11064.20887524914,1
140,0,461,657.1875,866.3125,101.15451049804688,9.916773785941622,4,4.5,0.8732394366197183,12997.9052734375,1924.9293765225448,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,11072.975896914955,1
141,0,464,658.6511627906976,895.4186046511628,101.15451049804688,8.135165260088858,4,3.7,0.76,9686.142578125,1922.6545091439039,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,7763.488068981096,1
144,0,471,662.5333333333333,502.3666666666667,101.15451049804688,6.175219294351686,4,3.2,0.7631578947368421,6257.4853515625,1199.150680981431,32.169908772759484,20.106192982974676,256.0,804.247719318987,5058.334670581069,1
145,0,474,667.3962264150944,730.2452830188679,101.15451049804688,10.192664735550412,4,4.0,0.7586206896551724,9699.3837890625,1559.5936604328163,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,8139.790128629684,1
146,0,475,667.2727272727273,858.0227272727273,101.15451049804688,8.66869546204492,4,4.0,0.7884615384615384,7596.1669921875,2278.098133314168,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,5318.068858873332,1
147,0,477,667.84,417.6,101.15451049804688,10.480442115946614,4,3.7,0.7272727272727273,8533.4638671875,1716.3493398274295,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6817.1145273600705,1
151,0,488,671.025641025641,381.05128205128204,101.15451049804688,8.29581347320256,4,3.7,0.8260869565217391,7670.451171875,1608.5566496968386,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6061.894522178161,1
