,index,label,x,y,length,frame,r,score,intensity,background,area,perimeter,diameter(nm),length(um),final_intensity,cells
79,0,282,1010.8636363636364,430.40909090909093,7.972417890250847,1,4.0,0.7222222222222222,8471.68359375,1267.7175609341357,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,7203.966032815864,6
80,0,285,1012.7692307692307,503.1025641025641,8.86924934030581,1,3.7,0.7142857142857143,7777.1728515625,1378.217072042171,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6398.955779520329,6
87,0,322,1080.910447761194,513.0,10.177239505014297,1,4.300000000000001,0.7534246575342466,10994.240234375,1365.2089349137386,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,9629.031299461261,6
90,0,344,1134.3333333333333,502.18518518518516,6.931409915564577,1,2.9000000000000004,0.7931034482758621,4482.55078125,728.2318670069799,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,3754.31891424302,6
91,0,352,1152.688524590164,266.0327868852459,10.540264282265946,1,4.300000000000001,0.7681159420289855,10305.154296875,1491.6095936163329,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,8813.544703258667,6
95,0,380,1222.388888888889,590.8611111111111,7.317012057241265,1,3.2,0.7380952380952381,5858.7919921875,1256.1067691361532,32.169908772759484,20.106192982974676,256.0,804.247719318987,4602.685223051347,6
16,0,80,690.1219512195122,752.2682926829268,9.1985501062486,2,3.7,0.72,7392.263671875,1561.5622267127037,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5830.701445162296,6
17,0,82,699.1176470588235,699.3529411764706,8.059061393849609,2,3.2,0.7317073170731707,5721.6904296875,1179.1256384921726,32.169908772759484,20.106192982974676,256.0,804.247719318987,4542.564791195327,6
21,0,100,732.7878787878788,727.2424242424242,7.677618241024541,2,3.0,0.7222222222222222,5266.73046875,869.8499833034875,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4396.8804854465125,6
28,0,130,795.075,840.275,9.508838230814742,2,3.7,0.7346938775510204,9169.58984375,1077.1218441268138,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,8092.467999623186,6
35,0,142,816.1515151515151,857.0909090909091,7.155153709030705,2,3.2,0.8421052631578947,7007.1103515625,806.6473977023707,32.169908772759484,20.106192982974676,256.0,804.247719318987,6200.462953860129,6
36,0,158,850.8510638297872,896.1914893617021,8.10540518835343,2,3.7,0.7358490566037735,8748.3857421875,1280.286586502334,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,7468.099155685166,6
37,0,163,857.1818181818181,651.8181818181819,9.469426637569642,2,3.7,0.7115384615384616,7552.14990234375,1487.2409897284342,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6064.908912615316,6
43,0,175,879.3142857142857,619.4285714285714,7.097507943494618,2,3.2,0.7560975609756098,5945.8486328125,1147.2043965342455,32.169908772759484,20.106192982974676,256.0,804.247719318987,4798.6442362782545,6
47,0,194,908.1388888888889,681.2222222222222,8.574377243493032,2,3.7,0.723404255319149,6584.62109375,1164.3937802617438,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5420.227313488256,6
48,0,196,911.1379310344828,726.5862068965517,7.25689541636352,2,3.2,0.7368421052631579,6129.345703125,1006.7710790801793,32.169908772759484,20.106192982974676,256.0,804.247719318987,5122.574624044821,6
49,0,197,914.0833333333334,439.44444444444446,8.381841484614814,2,3.2,0.7380952380952381,6072.375,1314.5114746342879,32.169908772759484,20.106192982974676,256.0,804.247719318987,4757.863525365712,6
54,0,219,945.2950819672132,999.4918032786885,10.31122006453872,2,4.2,0.8153846153846154,11020.9404296875,1769.1227830904536,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,9251.817646597046,6
60,0,245,985.280701754386,672.8947368421053,9.64300157851349,2,4.5,0.726027397260274,10316.19140625,2366.1304137165935,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,7950.0609925334065,6
66,0,257,999.6538461538462,779.0,6.492464878549775,2,2.9000000000000004,0.7586206896551724,4579.5771484375,718.1238024350023,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,3861.4533460024977,6
67,0,260,1009.5714285714286,430.42857142857144,7.7850276186524665,2,3.2,0.7142857142857143,6391.5244140625,1105.4118996444158,32.169908772759484,20.106192982974676,256.0,804.247719318987,5286.112514418084,6
76,0,298,1080.107142857143,513.8928571428571,10.049483641399108,2,4.2,0.7384615384615385,8715.2509765625,1571.7622236984316,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,7143.488752864068,6
82,0,320,1153.051724137931,266.1896551724138,9.962014746927906,2,4.2,0.7692307692307693,10328.642578125,1384.3072646283545,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,8944.335313496646,6
85,0,350,1222.59375,591.09375,7.501007456252064,2,2.9000000000000004,0.7272727272727273,3850.77294921875,1003.8891773554496,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,2846.8837718633004,6
9,0,45,590.125,764.3,8.905275304053445,3,3.2,0.7111111111111111,5952.7529296875,904.3070003483444,32.169908772759484,20.106192982974676,256.0,804.247719318987,5048.445929339156,6
12,0,63,663.0232558139535,668.4186046511628,8.366945239594285,3,3.7,0.8333333333333334,7741.6962890625,1457.7381853043335,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6283.9581037581665,6
22,0,102,760.4814814814815,794.2962962962963,7.140640333940713,3,3.0,0.75,6016.994140625,702.2372636806685,28.274333882308138,18.84955592153876,240.0,753.9822368615504,5314.756876944331,6
27,0,124,807.6071428571429,902.3571428571429,7.3841946070609135,3,2.9000000000000004,0.7666666666666667,5377.67529296875,767.2681004391052,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,4610.407192529645,6
30,0,129,816.3076923076923,857.0384615384615,6.3036520951358375,3,2.9000000000000004,0.8888888888888888,4612.84326171875,664.5694072280094,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,3948.2738544907406,6
31,0,141,850.4883720930233,895.6279069767442,8.670054493428355,3,3.2,0.7777777777777778,7412.953125,1023.1511420499301,32.169908772759484,20.106192982974676,256.0,804.247719318987,6389.80198295007,6
34,0,153,868.046511627907,1005.0697674418604,8.667656001111697,3,3.7,0.7959183673469388,8030.5244140625,1291.9587671913905,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6738.5656468711095,6
41,0,208,944.2264150943396,999.1132075471698,9.188070429117225,3,4.2,0.864406779661017,10858.9345703125,1577.2006363961846,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,9281.733933916315,6
44,0,227,974.65625,461.40625,7.411130372078651,3,3.2,0.725,5977.50830078125,1183.0261960891075,32.169908772759484,20.106192982974676,256.0,804.247719318987,4794.4821046921425,6
45,0,235,986.0,673.0833333333334,8.603934538230352,3,3.2,0.7380952380952381,5842.76220703125,1491.070906794339,32.169908772759484,20.106192982974676,256.0,804.247719318987,4351.691300236911,6
46,0,243,994.6607142857143,559.3035714285714,10.04866886205629,3,4.2,0.7121212121212122,9881.802734375,1913.334903893061,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,7968.467830481939,6
48,0,251,1009.0,429.24242424242425,7.016298692387994,3,3.2,0.8421052631578947,6231.01904296875,1079.1050506129395,32.169908772759484,20.106192982974676,256.0,804.247719318987,5151.9139923558105,6
52,0,258,1023.4109589041096,866.4520547945206,11.695923245063018,3,4.5,0.7317073170731707,12693.5576171875,1731.343222493073,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,10962.214394694427,6
56,0,285,1078.0714285714287,512.5714285714286,6.279217421667403,3,3.0,0.78125,4363.2666015625,981.7394819227047,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3381.5271196397953,6
9,0,37,550.2926829268292,827.0487804878048,7.893115260226571,4,3.2,0.8571428571428571,6756.72265625,1288.0338461246574,32.169908772759484,20.106192982974676,256.0,804.247719318987,5468.688810125343,6
22,0,80,696.2745098039215,699.8235294117648,10.348820274496289,4,4.2,0.7142857142857143,8937.7353515625,1554.2094291953836,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,7383.525922367116,6
23,0,84,703.5,912.5,9.536428418750544,4,3.7,0.7115384615384616,8142.291015625,1132.466386319138,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,7009.824629305862,6
29,0,111,760.6666666666666,794.3666666666667,6.626475457684374,4,3.2,0.717948717948718,6996.271484375,901.0031817640502,32.169908772759484,20.106192982974676,256.0,804.247719318987,6095.26830261095,6
30,0,114,771.175,852.3,7.757530251117734,4,3.2,0.8780487804878049,7337.71826171875,1113.2512821061537,32.169908772759484,20.106192982974676,256.0,804.247719318987,6224.466979612596,6
32,0,122,792.027027027027,950.6216216216217,7.717384351831464,4,3.7,0.782608695652174,8771.0146484375,1350.8772163902177,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,7420.137432047282,6
34,0,130,813.1904761904761,709.8809523809524,8.63906162470078,4,4.0,0.7169811320754716,8388.91796875,1530.7111183796078,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,6858.206850370392,6
36,0,151,850.3333333333334,896.7222222222222,7.887488101290487,4,3.0,0.7105263157894737,6022.8056640625,876.0032442482188,28.274333882308138,18.84955592153876,240.0,753.9822368615504,5146.802419814281,6
50,0,219,943.3636363636364,999.8409090909091,7.894281669827645,4,3.2,0.723404255319149,7048.82568359375,1111.4263358523604,32.169908772759484,20.106192982974676,256.0,804.247719318987,5937.39934774139,6
54,0,246,978.0294117647059,673.7058823529412,6.764664802525061,4,3.2,0.7317073170731707,5843.85791015625,1648.8402693187818,32.169908772759484,20.106192982974676,256.0,804.247719318987,4195.017640837468,6
56,0,260,999.0,779.7142857142857,7.29158331171158,4,3.2,0.7105263157894737,5928.06640625,924.8371711889049,32.169908772759484,20.106192982974676,256.0,804.247719318987,5003.229235061095,6
71,0,331,1161.3870967741937,343.48387096774195,7.7944541495025845,4,3.0,0.7142857142857143,4216.673828125,847.0410902183503,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3369.6327379066497,6
11,0,89,804.6781609195402,634.264367816092,11.375657118020372,0,5.1000000000000005,0.8144329896907216,19505.71875,3132.475836464204,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,16373.242913535796,7
16,0,120,959.6111111111111,587.2777777777778,10.084501322405153,0,4.2,0.7619047619047619,11958.26953125,2256.329855612945,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,9701.939675637055,7
10,0,76,803.7831325301205,634.8072289156627,10.82777634461011,1,4.5,0.7471264367816092,15191.8125,2375.712290216703,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,12816.100209783297,7
2,0,19,451.1875,844.6625,11.392321372820978,2,5.0,0.7127659574468085,15770.5712890625,2338.486760847154,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,13432.084528215346,7
8,0,80,804.7272727272727,634.8441558441558,10.75900450985746,2,5.1000000000000005,0.7291666666666666,16416.755859375,2703.2291001866397,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,13713.52675918836,7
15,0,120,976.3076923076923,602.1923076923077,6.201736729460423,2,2.9000000000000004,0.8888888888888888,5639.1806640625,1025.8430971531197,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,4613.33756690938,7
7,0,71,804.7916666666666,638.5138888888889,10.154921316001777,3,4.5,0.7625,14675.8740234375,2176.812245281879,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,12499.061778155621,7
14,0,111,976.1176470588235,602.4117647058823,7.4007442245996105,3,3.2,0.775,7115.25244140625,1356.7775182127953,32.169908772759484,20.106192982974676,256.0,804.247719318987,5758.474923193455,7
17,0,130,1076.3023255813953,411.5348837209302,7.96829880889858,3,3.7,0.7959183673469388,8156.76806640625,1858.0453471653163,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6298.722719240934,7
5,0,86,805.0,637.6774193548387,9.585712448398708,4,4.300000000000001,0.8088235294117647,12742.15625,2119.225967414328,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,10622.930282585672,7
20,0,132,626.1714285714286,666.2285714285714,7.875485685990214,0,3.2,0.8,7943.091796875,931.3409389357912,32.169908772759484,20.106192982974676,256.0,804.247719318987,7011.750857939209,8
22,0,140,650.1315789473684,645.3157894736842,7.62177940041025,0,3.7,0.7659574468085106,8395.3310546875,972.3912465199828,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,7422.939808167517,8
24,0,154,685.38,645.34,9.65293277773857,0,3.7,0.7924528301886793,8504.5419921875,1112.3475187760778,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,7392.194473411422,8
26,0,160,694.2127659574468,684.2765957446809,9.638986076281428,0,4.2,0.7333333333333333,8852.841796875,1741.2198831941932,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,7111.621913680807,8
31,0,169,716.2758620689655,672.5862068965517,6.278954609436002,0,3.0,0.7575757575757576,4990.51513671875,1244.0360132492206,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3746.4791234695294,8
37,0,185,745.0333333333333,749.4,7.357440747572475,0,3.0,0.7878787878787878,6135.880859375,964.5139900837094,28.274333882308138,18.84955592153876,240.0,753.9822368615504,5171.366869291291,8
40,0,192,759.171052631579,707.25,12.201736537798798,0,4.5,0.7261904761904762,12285.7255859375,1812.9762708884664,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,10472.749315049034,8
43,0,205,781.6153846153846,651.7692307692307,10.118824926240489,0,3.7,0.7321428571428571,10308.560546875,1239.2970749925007,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,9069.2634718825,8
48,0,215,792.1612903225806,885.2258064516129,6.770486879552973,0,3.2,0.8378378378378378,6182.25341796875,907.2327658770373,32.169908772759484,20.106192982974676,256.0,804.247719318987,5275.020652091713,8
49,0,220,804.0769230769231,698.3076923076923,8.258149587974517,0,3.7,0.8260869565217391,7157.30810546875,1216.5183364736731,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5940.789768995077,8
51,0,225,815.3636363636364,655.030303030303,8.13909721980582,0,3.2,0.75,6416.171875,875.2792721777223,32.169908772759484,20.106192982974676,256.0,804.247719318987,5540.892602822278,8
58,0,252,875.030303030303,669.5151515151515,7.776562452593091,0,3.2,0.75,5656.623046875,976.7201734565897,32.169908772759484,20.106192982974676,256.0,804.247719318987,4679.90287341841,8
59,0,253,876.0,688.1724137931035,7.506365403438617,0,2.9000000000000004,0.7419354838709677,3915.8916015625,708.2698001409881,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,3207.621801421512,8
61,0,259,883.5,647.5714285714286,6.509852776851673,0,3.0,0.7272727272727273,4798.431640625,712.7046632273123,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4085.7269773976877,8
64,0,267,899.2790697674419,678.0232558139535,8.985593422939099,0,3.7,0.76,7355.02197265625,1673.9560080086812,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5681.065964647569,8
67,0,275,909.1153846153846,684.0769230769231,7.287875185916221,0,2.9000000000000004,0.7586206896551724,5133.11083984375,895.8054911228828,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,4237.305348720867,8
68,0,287,932.6451612903226,679.516129032258,6.765517993768611,0,3.2,0.7435897435897436,7322.45166015625,1092.9187133722007,32.169908772759484,20.106192982974676,256.0,804.247719318987,6229.532946784049,8
89,0,377,1210.0357142857142,682.2857142857143,6.360773536952307,0,3.0,0.9,5760.02294921875,649.8032210196834,28.274333882308138,18.84955592153876,240.0,753.9822368615504,5110.219728199067,8
4,0,85,541.7631578947369,806.0263157894736,7.4956925694803616,1,3.2,0.7857142857142857,5790.66259765625,743.7363757257972,32.169908772759484,20.106192982974676,256.0,804.247719318987,5046.926221930453,8
10,0,118,623.421052631579,664.5263157894736,8.027830943472148,1,3.2,0.7857142857142857,6211.89208984375,917.1167728763539,32.169908772759484,20.106192982974676,256.0,804.247719318987,5294.775316967396,8
17,0,144,694.2954545454545,684.5454545454545,9.259200607623985,1,3.2,0.723404255319149,7510.88916015625,1060.90068600839,32.169908772759484,20.106192982974676,256.0,804.247719318987,6449.98847414786,8
22,0,161,726.1666666666666,746.6944444444445,7.845471637642894,1,3.0,0.7105263157894737,4998.64892578125,764.8599869705504,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4233.7889388107,8
26,0,191,781.0370370370371,653.0370370370371,10.170500816505983,1,4.5,0.7571428571428571,10395.21484375,1882.092719617125,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,8513.122124132875,8
27,0,192,781.2,923.0285714285715,7.15354270433625,1,3.2,0.8947368421052632,6941.12109375,1450.2457694280893,32.169908772759484,20.106192982974676,256.0,804.247719318987,5490.875324321911,8
29,0,207,800.0333333333333,662.3666666666667,6.810049396826121,1,2.9000000000000004,0.8333333333333334,4917.70263671875,674.9747933470644,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,4242.727843371686,8
31,0,213,809.2391304347826,697.695652173913,8.470591789623633,1,3.7,0.7843137254901961,6509.20703125,1297.1005958877504,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5212.10643536225,8
32,0,215,815.0322580645161,655.0967741935484,7.249354108120074,1,3.2,0.8378378378378378,6582.5908203125,964.4142831720965,32.169908772759484,20.106192982974676,256.0,804.247719318987,5618.1765371404035,8
40,0,247,875.1111111111111,688.4814814814815,6.766971450511587,1,3.0,0.8064516129032258,5159.10546875,776.5767557020299,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4382.52871304797,8
49,0,278,932.4074074074074,679.4444444444445,6.73669391322807,1,3.0,0.75,5649.6826171875,797.0621574019169,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4852.620459785583,8
10,0,114,650.0384615384615,645.3076923076923,6.887945464064673,2,3.0,0.7741935483870968,5416.0244140625,741.5848938007839,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4674.439520261716,8
28,0,186,792.4871794871794,715.0512820512821,8.90259647500794,2,3.2,0.7272727272727273,5987.7822265625,1041.4212872930802,32.169908772759484,20.106192982974676,256.0,804.247719318987,4946.36093926942,8
43,0,258,932.7941176470588,680.2941176470588,7.0125937133299905,2,3.7,0.717391304347826,7516.2998046875,1305.1758017699467,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6211.124002917553,8
54,0,300,1045.8461538461538,789.0512820512821,8.028687524355739,2,4.0,0.7254901960784313,7755.912109375,1323.040412655566,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,6432.871696719434,8
5,0,81,580.8148148148148,621.2222222222222,7.05476133535493,3,2.9000000000000004,0.7333333333333333,4412.33642578125,855.6505971355364,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,3556.6858286457136,8
38,0,272,976.3214285714286,718.0357142857143,7.9973773565852575,3,3.0,0.7272727272727273,4475.1279296875,1032.3796563697397,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3442.7482733177603,8
42,0,293,1049.1142857142856,790.1428571428571,7.876643481462598,3,3.2,0.7560975609756098,5873.0703125,856.796578497393,32.169908772759484,20.106192982974676,256.0,804.247719318987,5016.273734002607,8
4,0,80,569.5,748.3076923076923,6.672993871925592,4,2.9000000000000004,0.7586206896551724,3494.732666015625,808.00378700078,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,2686.728879014845,8
41,0,300,1048.3225806451612,788.5806451612904,6.584439134024812,4,3.2,0.7435897435897436,5172.72998046875,828.9269324566703,32.169908772759484,20.106192982974676,256.0,804.247719318987,4343.80304801208,8
42,0,306,1078.423076923077,720.2692307692307,6.565647411332943,4,3.0,0.71875,4744.30419921875,616.5375476551708,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4127.766651563579,8
16,0,102,699.1515151515151,644.6363636363636,7.7599124721365005,0,3.2,0.75,6801.73779296875,1407.5835521342233,32.169908772759484,20.106192982974676,256.0,804.247719318987,5394.154240834527,9
24,0,128,731.5,801.2741935483871,11.72214843611764,0,4.2,0.7246376811594203,12937.58984375,1893.3840315090492,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,11044.20581224095,9
27,0,149,755.9487179487179,739.1025641025641,7.45693866767353,0,3.2,0.7272727272727273,6003.361328125,1212.1268451386131,32.169908772759484,20.106192982974676,256.0,804.247719318987,4791.234482986387,9
31,0,162,769.1428571428571,744.1071428571429,6.938291560317067,0,3.0,0.78125,5187.6298828125,930.4854698997369,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4257.144412912763,9
33,0,168,775.5769230769231,516.3076923076923,7.176638177424538,0,3.0,0.71875,4781.52734375,1011.9485762726981,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3769.578767477302,9
34,0,170,781.046511627907,672.4418604651163,9.077742624593903,0,3.7,0.76,8453.25,1630.0276807596674,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6823.222319240333,9
38,0,182,792.75,726.3333333333334,7.453359790679327,0,3.2,0.7380952380952381,5654.5009765625,1530.1636648024432,32.169908772759484,20.106192982974676,256.0,804.247719318987,4124.337311760057,9
43,0,194,806.2888888888889,801.0444444444445,9.01513647477759,0,3.7,0.7647058823529411,9563.783203125,1405.8266391651705,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,8157.9565639598295,9
45,0,196,807.2954545454545,495.25,9.234413101263163,0,3.7,0.7450980392156863,7528.48974609375,1198.1693806999829,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6330.320365393767,9
46,0,202,817.4333333333333,722.4666666666667,6.876069772376461,0,3.0,0.7352941176470589,6749.8798828125,1133.3527565441036,28.274333882308138,18.84955592153876,240.0,753.9822368615504,5616.527126268396,9
49,0,209,821.8275862068965,756.1034482758621,7.103536712915951,0,2.9000000000000004,0.7419354838709677,4327.08544921875,841.6621188167483,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,3485.4233304020017,9
50,0,215,826.6829268292682,672.3414634146342,7.623204419062456,0,4.0,0.7307692307692307,9127.474609375,1751.991257484071,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,7375.483351890929,9
56,0,226,839.2962962962963,348.0,7.880071159303415,0,2.9000000000000004,0.7333333333333333,4390.47021484375,902.1840625839104,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,3488.2861522598396,9
75,0,295,895.1379310344828,968.0,7.705040343813538,0,3.2,0.7368421052631579,6361.44091796875,1520.8918786919676,32.169908772759484,20.106192982974676,256.0,804.247719318987,4840.549039276782,9
77,0,300,900.2857142857143,676.0,7.872321407396907,0,3.7,0.8913043478260869,10338.0048828125,1599.2245019366965,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,8738.780380875804,9
78,0,310,907.6451612903226,567.1290322580645,6.588471657285398,0,3.2,0.7435897435897436,6974.1396484375,1394.753344397992,32.169908772759484,20.106192982974676,256.0,804.247719318987,5579.386304039508,9
79,0,311,908.4102564102565,603.3846153846154,8.07091041608267,0,3.2,0.8095238095238095,6495.068359375,1286.961666420335,32.169908772759484,20.106192982974676,256.0,804.247719318987,5208.106692954665,9
82,0,315,914.1038961038961,946.7402597402597,11.895579961407162,0,5.1000000000000005,0.711340206185567,15711.2314453125,2653.4476932312828,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,13057.783752081217,9
83,0,324,920.0666666666667,675.1333333333333,6.4905052835509105,0,3.0,0.84375,6433.5166015625,953.1223604339175,28.274333882308138,18.84955592153876,240.0,753.9822368615504,5480.3942411285825,9
85,0,340,934.4375,429.8541666666667,9.266215936925153,0,3.7,0.7222222222222222,8960.888671875,1456.4443377731368,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,7504.444334101863,9
88,0,347,936.0769230769231,727.5641025641025,7.6367262222576615,0,3.7,0.8260869565217391,8125.3642578125,1597.3402337747393,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6528.024024037761,9
89,0,357,944.4375,1057.03125,8.216282751055902,0,3.2,0.725,6534.126953125,1184.2098150499805,32.169908772759484,20.106192982974676,256.0,804.247719318987,5349.9171380750195,9
90,0,359,945.3714285714286,557.7714285714286,7.213127327996523,0,3.2,0.7142857142857143,6809.57421875,958.3153241004329,32.169908772759484,20.106192982974676,256.0,804.247719318987,5851.258894649567,9
95,0,398,1002.4318181818181,875.4318181818181,9.517119997115753,0,3.7,0.7115384615384616,8604.2451171875,1449.6352682530414,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,7154.609848934459,9
3,0,28,573.0731707317074,656.5853658536586,7.719550328771406,1,3.7,0.7916666666666666,7563.99755859375,1390.3782102407422,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6173.619348353008,9
17,0,104,701.0,708.0,7.014174666289113,1,3.0,0.8064516129032258,5267.4990234375,867.2381367660128,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4400.260886671487,9
21,0,127,731.1746031746031,801.4920634920635,11.66672872222972,1,4.5,0.7142857142857143,13000.015625,2088.1757251219824,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,10911.839899878018,9
25,0,157,762.0444444444445,739.8888888888889,9.314651269536242,1,3.7,0.7307692307692307,7316.8193359375,1851.2765791243874,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5465.542756813113,9
29,0,178,780.4042553191489,673.0425531914893,9.030994156955757,1,4.0,0.7777777777777778,8673.16796875,1696.1742152377265,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,6976.9937535122735,9
30,0,185,783.1351351351351,718.2702702702703,8.008276886682216,1,3.2,0.85,6517.0576171875,1336.3129811813124,32.169908772759484,20.106192982974676,256.0,804.247719318987,5180.744636006188,9
35,0,197,799.4594594594595,696.3783783783783,8.000329239679706,1,3.7,0.782608695652174,7982.337890625,1593.6957433260977,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6388.642147298902,9
38,0,205,805.9772727272727,801.5,8.162919413205445,1,3.7,0.7115384615384616,8720.701171875,1310.4013458453119,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,7410.299826029688,9
41,0,217,819.1818181818181,848.6060606060606,8.00250530669845,1,3.2,0.75,6791.1796875,1245.9427146801027,32.169908772759484,20.106192982974676,256.0,804.247719318987,5545.236972819897,9
54,0,268,858.3448275862069,952.6551724137931,6.532009497652699,1,3.2,0.7368421052631579,5514.1982421875,1101.7119928265456,32.169908772759484,20.106192982974676,256.0,804.247719318987,4412.486249360954,9
64,0,298,886.4444444444445,694.6388888888889,7.61761946798325,1,3.2,0.7380952380952381,7016.96044921875,1221.3295530066825,32.169908772759484,20.106192982974676,256.0,804.247719318987,5795.6308962120675,9
68,0,312,899.4,676.4888888888889,8.197878867211024,1,3.7,0.8,10733.455078125,1490.3905428713188,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,9243.064535253681,9
73,0,335,919.1071428571429,676.2857142857143,7.063562962764291,1,3.0,0.78125,4909.5791015625,1032.8903409084305,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3876.6887606540695,9
74,0,353,934.0384615384615,431.3269230769231,10.528413355544538,1,4.0,0.711864406779661,9262.43359375,1607.142594679026,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,7655.290999070974,9
78,0,373,944.1,1058.5,9.081011852631518,1,3.7,0.7346938775510204,7205.9609375,1368.1497430312447,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5837.811194468755,9
80,0,382,954.2380952380952,768.2539682539683,11.524272549781427,1,4.5,0.7142857142857143,12827.669921875,2298.278100341675,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,10529.391821533325,9
85,0,420,1001.0645161290323,938.0645161290323,7.034347342846017,1,3.2,0.8378378378378378,7016.859375,889.2141162428015,32.169908772759484,20.106192982974676,256.0,804.247719318987,6127.6452587571985,9
